#time,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0004a,driver_0004b,Out_0012a,Out_0012b,Out_0021a,Out_0021b
197,2,2,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,1,1,-2,-2,-1,-1,-1,-1,-2,-2,2,2,-2,-2,-1,-1,2,2,1,1,-2,-2,-2,-2,-2,-2,2,2,1,1,1,1,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8.356048e-01,-5.511715e-01,3.263482e-01,-7.246454e-01,3.655521e-01,8.871593e-02,8.119885e-01,-3.491624e-01,3.087098e-01,-7.179028e-01,4.959085e-01,7.149775e-02,3.077944e-01,-7.137676e-01,1.396611e-01,1.299846e-01,8.364218e-01,-3.548550e-01,7.538494e-01,-2.818299e-01,3.101960e-01,-8.066450e-01,7.657128e-02,6.538543e-02,9.335853e-02,7.880257e-02,4.906123e-01,-2.977843e-01,-8.604604e-02,-8.818504e-02,1.601195e-01,8.526844e-02,1.401140e-01,1.421951e-01,1.123922e-01,1.008445e-01,8.376300e-01,-3.975392e-01,9.599005e-02,9.220569e-02,1.077386e-01,5.944340e-02,3.288807e-01,-7.542202e-01,8.122157e-01,-3.429368e-01,8.201897e-02,-4.725607e-02,-9.677489e-02,-1.198301e-01,-9.011634e-02,-9.230732e-02,3.456802e-01,-7.645889e-01,6.769886e-02,-6.117154e-01,7.931300e-01,-3.498288e-01,4.630567e-01,1.542024e-01,4.933013e-02,-8.223387e-02,3.227901e-01,-5.536807e-01,2.362447e-01,1.884320e-01,1.933517e-01,2.382060e-01,4.302657e-02,3.541343e-02,3.804759e-02,4.396767e-02,2.722764e-02,2.244748e-02,2.586238e-02,2.848505e-02,9.941896e-02,7.611934e-02,8.666025e-02,1.030429e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,1.383516e-01,1.291832e-01,1.383341e-01,1.420248e-01
198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,-2,-2,0,0,0,0,-2,-2,2,2,-2,-2,0,0,2,2,0,0,-2,-2,-2,-2,-2,-2,2,2,0,0,0,0,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7.645429e-01,-8.659906e-01,3.049520e-01,-6.878764e-01,7.856624e-01,-5.169769e-01,8.040396e-01,-3.530268e-01,2.757048e-01,-6.769318e-01,7.187045e-01,-7.110877e-01,2.714697e-01,-6.661979e-01,7.764151e-01,-1.025886e-01,8.475968e-01,-3.530710e-01,7.054945e-01,-6.505489e-01,2.855262e-01,-8.130787e-01,8.195236e-01,-3.220097e-01,5.719446e-01,-5.096479e-01,4.797671e-01,-3.034208e-01,-8.609217e-02,-8.832155e-02,6.311431e-01,-6.358358e-01,5.747602e-01,-2.475651e-01,1.124677e-01,1.009451e-01,8.423977e-01,-4.075165e-01,9.614964e-02,9.253098e-02,7.852868e-01,-4.622060e-01,3.123678e-01,-7.454963e-01,8.053886e-01,-3.465964e-01,8.285666e-02,-4.282105e-02,-9.974442e-02,-1.384459e-01,-9.046898e-02,-9.324375e-02,3.460932e-01,-7.623003e-01,8.485410e-02,-5.960422e-01,7.838536e-01,-3.574456e-01,4.631105e-01,1.542647e-01,4.934333e-02,-8.223946e-02,2.562927e-01,-6.675828e-01,5.737647e-01,3.274921e-01,4.327805e-01,4.042434e-01,7.981660e-02,6.138291e-02,7.149959e-02,8.165840e-02,3.651092e-02,2.989866e-02,3.529749e-02,3.847496e-02,1.027815e-01,7.898179e-02,9.020417e-02,1.066482e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.752478e-01,-1.032871e-01,5.732828e-01,-2.475612e-01
199,2,2,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,2,2,2,2,2,2,1,1,1,1,-1,-1,-2,-2,1,1,1,1,-2,-2,2,2,-2,-2,1,1,2,2,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-1,-1,-1,-1,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7.515135e-01,-9.043635e-01,-1.080143e-01,-1.068385e-01,8.026073e-01,-6.002619e-01,1.795135e-01,-1.410108e-01,-7.022912e-02,-2.508229e-01,7.443277e-01,-7.664620e-01,-1.054557e-01,-1.138409e-01,7.681561e-01,-8.237683e-02,6.576835e-01,-3.894440e-01,6.752674e-01,-7.067680e-01,2.825683e-01,-8.126752e-01,8.486793e-01,-3.501133e-01,6.978095e-01,-6.121109e-01,1.302611e-01,1.157941e-01,-8.557247e-02,-8.737540e-02,6.876977e-01,-7.262096e-01,6.717379e-01,-3.018035e-01,1.129164e-01,1.017767e-01,8.546592e-01,-4.101070e-01,9.780506e-02,9.629777e-02,8.187835e-01,-5.074992e-01,1.823783e-01,-6.993702e-01,1.194126e-01,1.117204e-01,9.537479e-02,7.757850e-02,-8.822547e-02,-6.236067e-02,-8.862278e-02,-8.921334e-02,3.448063e-01,-7.622276e-01,-1.282798e-01,-1.004083e-01,1.190989e-01,1.186686e-01,4.632592e-01,1.545188e-01,4.952398e-02,-8.193925e-02,2.478202e-01,-6.768660e-01,6.235154e-01,3.813184e-01,5.431820e-01,4.858090e-01,9.124943e-02,7.010284e-02,8.441674e-02,9.486369e-02,3.992299e-02,3.269402e-02,3.887762e-02,4.219540e-02,1.041377e-01,8.016822e-02,9.159214e-02,1.080798e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.672622e-01,-8.285838e-02,6.704714e-01,-3.012196e-01
200,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7.339270e-01,-9.496056e-01,-9.144687e-02,-9.181801e-02,8.239191e-01,-6.575358e-01,7.244456e-02,-9.321891e-02,-9.572255e-02,-1.081985e-01,7.588496e-01,-8.270231e-01,-9.241818e-02,-9.348180e-02,7.885533e-01,-5.658795e-02,5.349717e-01,-3.507665e-01,6.402908e-01,-7.428871e-01,2.767596e-01,-8.124370e-01,8.815032e-01,-3.909425e-01,7.439369e-01,-6.800587e-01,9.323054e-02,9.283793e-02,-8.571673e-02,-8.757692e-02,7.182234e-01,-7.899155e-01,7.066320e-01,-3.230461e-01,1.126367e-01,1.013604e-01,8.401826e-01,-4.199115e-01,9.715360e-02,9.525330e-02,8.750280e-01,-5.525888e-01,8.111377e-02,-6.466028e-01,9.025777e-02,8.675707e-02,9.426075e-02,9.366204e-02,-9.031516e-02,-9.067199e-02,-8.892739e-02,-8.978013e-02,3.407515e-01,-7.629882e-01,-9.093944e-02,-9.117893e-02,9.237054e-02,9.165116e-02,4.631146e-01,1.543217e-01,4.944036e-02,-8.204724e-02,2.407509e-01,-6.793594e-01,6.676376e-01,4.360861e-01,5.937629e-01,5.399528e-01,9.932186e-02,7.729076e-02,9.227795e-02,1.033052e-01,4.206464e-02,3.460165e-02,4.079398e-02,4.434566e-02,1.048958e-01,8.087150e-02,9.226907e-02,1.088299e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.878686e-01,-5.686389e-02,7.056512e-01,-3.221668e-01
201,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7.339270e-01,-9.496056e-01,-9.144688e-02,-9.181802e-02,8.239191e-01,-6.575358e-01,7.244442e-02,-9.321983e-02,-9.572259e-02,-1.081987e-01,7.588496e-01,-8.270231e-01,-9.241820e-02,-9.348183e-02,7.885533e-01,-5.658795e-02,5.349728e-01,-3.507677e-01,6.402908e-01,-7.428871e-01,2.767596e-01,-8.124370e-01,8.815032e-01,-3.909425e-01,7.439369e-01,-6.800587e-01,9.323053e-02,9.283793e-02,-8.571673e-02,-8.757692e-02,7.182234e-01,-7.899155e-01,7.066320e-01,-3.230461e-01,1.126367e-01,1.013604e-01,8.401831e-01,-4.199115e-01,9.715360e-02,9.525330e-02,8.750280e-01,-5.525888e-01,8.111445e-02,-6.466035e-01,9.025775e-02,8.675702e-02,9.426075e-02,9.366204e-02,-9.031516e-02,-9.067200e-02,-8.892739e-02,-8.978013e-02,3.407514e-01,-7.629881e-01,-9.093945e-02,-9.117894e-02,9.237054e-02,9.165114e-02,4.631146e-01,1.543217e-01,4.944036e-02,-8.204724e-02,2.407509e-01,-6.793594e-01,6.676376e-01,4.360861e-01,5.937629e-01,5.399528e-01,9.932186e-02,7.729076e-02,9.227795e-02,1.033052e-01,4.206464e-02,3.460165e-02,4.079398e-02,4.434566e-02,1.048958e-01,8.087150e-02,9.226907e-02,1.088299e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.878686e-01,-5.686389e-02,7.056512e-01,-3.221668e-01
202,1,1,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,1,1,1,1,1,1,2,2,2,2,-2,-2,-1,-1,2,2,2,2,-1,-1,1,1,-1,-1,2,2,1,1,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.629176e-01,-8.482576e-01,-9.053324e-02,-9.125545e-02,7.371091e-01,-6.940193e-01,7.939619e-02,-4.983813e-02,-9.748952e-02,-1.198957e-01,6.973430e-01,-8.741705e-01,-9.205346e-02,-9.351088e-02,8.095663e-01,-1.470128e-01,4.888069e-01,-3.054903e-01,5.151992e-01,-6.658669e-01,2.342745e-01,-7.456549e-01,8.823922e-01,-4.338426e-01,7.326192e-01,-7.162965e-01,7.626325e-02,9.305639e-02,-8.576375e-02,-1.097598e-01,7.024336e-01,-8.076365e-01,7.103591e-01,-4.141174e-01,1.290188e-01,1.209259e-01,7.962287e-01,-4.040984e-01,1.200557e-01,1.194299e-01,8.581793e-01,-5.851362e-01,6.658796e-02,-6.088261e-01,9.134383e-02,8.909099e-02,1.154694e-01,1.293440e-01,-1.000351e-01,-1.284681e-01,-1.051119e-01,-1.079216e-01,3.151940e-01,-7.194646e-01,-6.256123e-02,-8.869343e-02,9.293652e-02,9.231295e-02,5.486222e-01,9.763899e-02,8.025140e-02,-1.656432e-01,1.708666e-01,-6.313026e-01,4.196784e-01,1.530222e-01,4.266171e-01,1.090912e-01,1.464690e-01,9.328357e-02,1.589220e-01,1.118896e-01,1.056915e-01,9.331015e-02,1.105220e-01,1.065867e-01,2.094143e-01,1.886564e-01,2.032947e-01,2.126468e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.089596e-01,-1.472128e-01,7.094971e-01,-4.133442e-01
203,0,0,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,0,0,0,0,0,0,2,2,2,2,-2,-2,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,-2,-2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.352836e-01,-7.910525e-01,-8.451943e-02,-8.873718e-02,6.893550e-01,-7.304134e-01,8.079352e-02,-4.305142e-02,-1.002369e-01,-1.364951e-01,5.818145e-01,-9.115966e-01,-9.114854e-02,-9.390740e-02,8.796361e-01,-5.111137e-01,4.839624e-01,-3.182342e-01,4.283804e-01,-6.904415e-01,1.763928e-01,-7.074558e-01,8.478162e-01,-6.210050e-01,6.784957e-01,-8.194280e-01,1.048781e-01,1.001777e-01,2.876551e-01,-6.891046e-01,6.610807e-01,-8.440897e-01,6.996874e-01,-7.514349e-01,7.913605e-01,-3.647090e-01,7.615923e-01,-3.398898e-01,7.888817e-01,-2.679202e-01,8.191940e-01,-6.718814e-01,7.643897e-02,-6.028261e-01,9.268111e-02,9.009301e-02,5.526406e-01,-5.087573e-03,2.834298e-01,-4.119160e-01,2.818390e-01,-6.556638e-01,2.992560e-01,-6.679077e-01,8.771138e-02,-6.950364e-02,9.671812e-02,9.449181e-02,8.876080e-01,-2.897774e-01,2.470505e-01,-6.422981e-01,1.740359e-01,-6.061769e-01,7.907576e-01,-4.710256e-01,6.380104e-01,-6.571059e-01,8.547057e-01,-3.782610e-01,5.803029e-01,-5.432216e-01,7.804050e-01,-2.874396e-01,5.194304e-01,-4.509299e-01,6.284097e-01,3.567027e-02,5.124652e-01,-6.609435e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.790906e-01,-5.112985e-01,6.987950e-01,-7.507482e-01
204,-1,-1,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-1,-1,-1,-1,-1,-1,2,2,2,2,-2,-2,1,1,2,2,2,2,1,1,-1,-1,1,1,2,2,-1,-1,-2,-2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.057109e-01,-4.002324e-01,-8.430032e-02,-8.733266e-02,3.644474e-01,-6.612361e-01,9.549729e-02,7.779389e-02,-8.821320e-02,-6.248063e-02,1.826442e-01,-7.404789e-01,-8.860934e-02,-8.913261e-02,8.550141e-01,-6.074939e-01,1.297521e-01,1.133130e-01,-2.193115e-01,-4.346728e-01,-2.330876e-01,-2.522010e-01,8.142626e-01,-6.721112e-01,5.496908e-01,-8.453762e-01,1.588393e-01,1.086888e-01,3.196351e-01,-7.218881e-01,4.210415e-01,-8.389001e-01,6.458495e-01,-8.049071e-01,7.960808e-01,-3.468438e-01,1.009863e-01,1.050898e-01,8.107011e-01,-3.408520e-01,6.945932e-01,-7.269793e-01,-1.295208e-01,-1.027658e-01,9.609685e-02,9.585470e-02,6.774408e-01,-7.099322e-02,2.934478e-01,-4.600980e-01,3.112661e-01,-7.045343e-01,-1.225009e-01,-1.145583e-01,6.696167e-02,-7.292156e-02,9.993972e-02,9.712616e-02,9.146151e-01,-3.014705e-01,2.574654e-01,-6.820452e-01,-2.415264e-01,-2.586705e-01,8.314511e-01,-5.248418e-01,6.562624e-01,-7.249382e-01,8.031120e-01,-4.618698e-01,6.370634e-01,-7.268657e-01,8.451741e-01,-2.922554e-01,6.873221e-01,-6.003384e-01,7.822685e-01,1.869339e-03,7.195683e-01,-2.390411e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.549980e-01,-6.074528e-01,6.457511e-01,-8.050322e-01
205,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4.438419e-01,-6.885072e-01,-8.354972e-02,-8.788457e-02,3.305938e-01,-6.663125e-01,9.133373e-02,8.883137e-02,-9.340118e-02,-9.597453e-02,5.556676e-02,-7.100581e-01,-9.005006e-02,-9.165044e-02,8.280499e-01,-6.566484e-01,8.373259e-02,7.120886e-02,-5.700321e-01,-6.090362e-01,-1.800075e-01,-2.005166e-01,8.107358e-01,-6.818164e-01,5.108854e-01,-8.308869e-01,1.622169e-01,1.089689e-01,3.595048e-01,-7.654158e-01,3.441522e-01,-8.276915e-01,6.073749e-01,-8.497882e-01,8.207223e-01,-3.446918e-01,3.354112e-02,-1.025248e-01,8.316816e-01,-3.552085e-01,6.863051e-01,-7.293859e-01,-1.004221e-01,-1.086702e-01,9.426124e-02,9.288835e-02,7.288485e-01,-9.135366e-02,3.634147e-01,-5.279521e-01,3.534567e-01,-7.663789e-01,-1.239420e-01,-1.491630e-01,1.066120e-01,-6.827210e-02,9.957847e-02,9.609610e-02,9.508706e-01,-3.179890e-01,2.723216e-01,-7.320876e-01,-1.958687e-01,-1.601941e-01,8.509269e-01,-6.140465e-01,6.700821e-01,-8.203687e-01,8.763686e-01,-5.165842e-01,7.021545e-01,-7.839218e-01,8.822873e-01,-3.405785e-01,7.517084e-01,-6.420331e-01,7.897193e-01,2.156599e-02,7.293670e-01,-2.330087e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.277938e-01,-6.568996e-01,6.068948e-01,-8.501520e-01
206,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-4.438418e-01,-6.885072e-01,-8.354969e-02,-8.788455e-02,3.305938e-01,-6.663125e-01,9.133374e-02,8.883137e-02,-9.340117e-02,-9.597452e-02,5.556688e-02,-7.100581e-01,-9.005005e-02,-9.165044e-02,8.280499e-01,-6.566484e-01,8.373259e-02,7.120886e-02,-5.700321e-01,-6.090362e-01,-1.800075e-01,-2.005166e-01,8.107358e-01,-6.818164e-01,5.108855e-01,-8.308870e-01,1.622170e-01,1.089689e-01,3.595048e-01,-7.654158e-01,3.441524e-01,-8.276916e-01,6.073750e-01,-8.497882e-01,8.207223e-01,-3.446918e-01,3.354113e-02,-1.025247e-01,8.316815e-01,-3.552084e-01,6.863051e-01,-7.293859e-01,-1.004221e-01,-1.086702e-01,9.426124e-02,9.288836e-02,7.288489e-01,-9.135409e-02,3.634156e-01,-5.279530e-01,3.534566e-01,-7.663793e-01,-1.239420e-01,-1.491630e-01,1.066127e-01,-6.827200e-02,9.957848e-02,9.609611e-02,9.508706e-01,-3.179890e-01,2.723216e-01,-7.320876e-01,-1.958687e-01,-1.601941e-01,8.509269e-01,-6.140465e-01,6.700821e-01,-8.203687e-01,8.763685e-01,-5.165841e-01,7.021545e-01,-7.839218e-01,8.822872e-01,-3.405785e-01,7.517084e-01,-6.420331e-01,7.897193e-01,2.156604e-02,7.293670e-01,-2.330087e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.277938e-01,-6.568996e-01,6.068948e-01,-8.501520e-01
207,-2,-2,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,-1,-1,2,2,1,1,1,1,2,2,-2,-2,2,2,1,1,-2,-2,-1,-1,2,2,2,2,2,2,-2,-2,-1,-1,-1,-1,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-3.850380e-01,-6.248806e-01,-8.278544e-02,-1.104264e-01,2.935715e-01,-6.203521e-01,1.135375e-01,1.236810e-01,-1.014745e-01,-1.341517e-01,6.431067e-02,-6.731153e-01,-1.054264e-01,-1.090555e-01,7.603101e-01,-6.607229e-01,6.738835e-02,7.159492e-02,-5.139508e-01,-5.636341e-01,-1.722289e-01,-1.913136e-01,7.250277e-01,-6.554233e-01,4.065574e-01,-7.664323e-01,2.709820e-01,1.063364e-01,3.593102e-01,-7.652857e-01,3.032800e-01,-7.422546e-01,4.874564e-01,-7.796781e-01,8.207468e-01,-3.448583e-01,3.681145e-02,-8.427615e-02,8.307957e-01,-3.529290e-01,6.088246e-01,-6.555887e-01,-7.016072e-02,-1.049909e-01,1.190669e-01,1.181689e-01,7.483063e-01,-1.367783e-01,3.722794e-01,-6.007295e-01,3.524778e-01,-7.703741e-01,-1.206800e-01,-1.439783e-01,1.382137e-01,-1.697647e-01,1.239190e-01,1.199483e-01,9.508615e-01,-3.180156e-01,2.722496e-01,-7.320787e-01,-1.868980e-01,-1.530608e-01,8.349240e-01,-6.248065e-01,5.757951e-01,-8.384603e-01,8.731464e-01,-5.221814e-01,6.791895e-01,-7.954207e-01,8.818771e-01,-3.450874e-01,7.478662e-01,-6.458879e-01,7.901175e-01,1.915179e-02,7.288097e-01,-2.347211e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.597977e-01,-6.611377e-01,4.867402e-01,-7.802881e-01
208,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,-2,-2,2,2,0,0,-2,-2,0,0,2,2,2,2,2,2,-2,-2,0,0,0,0,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-3.096852e-01,-5.623402e-01,2.674221e-01,-6.772463e-01,2.502185e-01,-5.930403e-01,5.551656e-01,-1.188527e-02,2.790857e-01,-4.163039e-01,1.123015e-01,-6.522309e-01,2.870983e-01,-6.563582e-01,5.982186e-01,-6.138635e-01,1.021093e-01,8.104119e-02,-4.687424e-01,-5.321661e-01,-1.618178e-01,-1.811550e-01,6.031752e-01,-5.827440e-01,4.136889e-01,-6.971344e-01,7.927321e-01,-3.475445e-01,3.594736e-01,-7.657137e-01,3.333823e-01,-6.746432e-01,4.410931e-01,-7.290064e-01,8.207083e-01,-3.442604e-01,4.684818e-02,-5.450840e-02,8.285878e-01,-3.436978e-01,5.196084e-01,-5.877262e-01,7.791250e-02,-8.434231e-02,7.851667e-01,-2.704751e-01,8.287294e-01,-3.434555e-01,3.556210e-01,-7.649577e-01,3.543617e-01,-7.637114e-01,-1.109680e-01,-1.347130e-01,3.174109e-01,-6.881605e-01,8.059485e-01,-3.578673e-01,9.509068e-01,-3.177579e-01,2.723453e-01,-7.320324e-01,-1.784336e-01,-1.472248e-01,7.292161e-01,-6.818254e-01,5.444446e-01,-8.596420e-01,8.694513e-01,-5.451792e-01,6.577901e-01,-8.087348e-01,8.827126e-01,-3.604963e-01,7.444852e-01,-6.501098e-01,7.911137e-01,1.162270e-02,7.283831e-01,-2.368750e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,5.974585e-01,-6.144509e-01,4.402902e-01,-7.299673e-01
209,-2,-2,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,2,2,-2,-2,2,2,-1,-1,-2,-2,1,1,2,2,2,2,2,2,-2,-2,1,1,1,1,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.778278e-01,-2.490031e-01,3.086408e-01,-7.156261e-01,-1.233136e-01,-1.336052e-01,6.796519e-01,-8.009145e-02,2.913281e-01,-4.674632e-01,-9.658616e-02,-1.260747e-01,3.115000e-01,-7.065676e-01,-1.049994e-01,-4.155952e-01,1.520259e-01,8.823970e-02,-2.554348e-01,-2.083211e-01,-1.354995e-01,-1.418747e-01,-8.038370e-02,-1.543679e-01,-8.868475e-02,-1.386627e-01,8.058157e-01,-3.418509e-01,3.593817e-01,-7.656996e-01,-6.692225e-02,-8.028892e-02,-1.618263e-01,-3.953361e-01,8.207141e-01,-3.444342e-01,5.410569e-02,-2.424471e-02,8.286466e-01,-3.444481e-01,-7.401900e-02,-9.847483e-02,6.020439e-02,-8.655880e-02,8.100207e-01,-3.441850e-01,8.274845e-01,-3.411188e-01,3.549273e-01,-7.647076e-01,3.540305e-01,-7.638520e-01,-1.065598e-01,-1.217035e-01,3.336735e-01,-7.262078e-01,8.096908e-01,-3.436183e-01,9.509056e-01,-3.178053e-01,2.723169e-01,-7.320325e-01,-1.343919e-01,-1.050719e-01,4.346701e-01,-6.440380e-01,1.424583e-01,-7.251315e-01,7.688185e-01,-5.982789e-01,4.488119e-01,-8.135119e-01,8.743448e-01,-3.899338e-01,6.446672e-01,-7.109443e-01,7.953191e-01,-6.836738e-03,7.182372e-01,-2.617142e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-1.058499e-01,-4.162394e-01,-1.626989e-01,-3.964899e-01
