#time,CK_0002a,CK_0002b,CK_0003a,CK_0003b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0023a,CK_0023b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0002a,Vout_0002b,Vout_0003a,Vout_0003b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0023a,Vout_0023b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0015a,driver_0015b,driver_0016a,driver_0016b,driver_0022a,driver_0022b,driver_0024a,driver_0024b,driver_0034a,driver_0034b,driver_0035a,driver_0035b,Out_0003a,Out_0003b,Out_0006a,Out_0006b
773,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.595828e-01,-1.526478e-01,-5.627856e-01,-3.401500e-01,-1.675152e-01,-1.268888e-01,-6.033061e-01,6.246670e-02,-4.274337e-01,-4.320618e-01,-1.695978e-01,-1.777452e-01,-3.228358e-01,4.699956e-01,-1.153229e-01,-1.408559e-01,-6.942994e-01,7.253689e-01,-6.657056e-01,9.110942e-01,-7.959515e-01,3.973084e-01,-8.341922e-01,2.386305e-01,-1.345381e-01,-2.993085e-01,2.367297e-01,-4.130044e-01,-6.877871e-01,2.740184e-01,-2.624413e-01,7.917547e-01,-6.815153e-01,2.969046e-01,-3.005642e-01,7.557537e-01,-3.775488e-01,8.072224e-01,-4.984745e-01,8.028250e-01,-3.670894e-01,8.127882e-01,5.612393e-01,-5.286277e-01,-8.639360e-01,6.568303e-01,-3.553845e-01,7.892342e-01,-6.849708e-01,3.091963e-01,-6.724339e-01,6.611035e-01,-7.630764e-01,8.493249e-01,-4.360056e-01,2.340583e-01,-6.351853e-01,8.743248e-02,-4.559080e-01,2.402777e-01,-6.599403e-01,3.269606e-01,-4.348903e-01,5.522772e-01,-5.868115e-01,4.938824e-01,-3.601661e-01,7.738916e-01,-1.883801e-01,5.763144e-01,-5.568793e-02,7.848360e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-5.631271e-01,-3.405928e-01,-4.284080e-01,-4.324665e-01
774,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,1,1,-2,-2,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,2,2,1,1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.311962e-01,-1.227745e-01,-2.285626e-01,-1.847726e-01,-1.252575e-01,-9.644781e-02,-6.110608e-01,5.388710e-02,-1.560087e-01,-2.229029e-01,-1.298364e-01,-1.334937e-01,-3.043731e-01,4.773134e-01,-8.056892e-02,-2.316582e-02,2.315847e-02,5.003277e-01,-2.724110e-01,8.170074e-01,-8.240648e-01,3.772347e-01,-5.549431e-01,-3.846454e-04,-2.905621e-01,-3.624660e-01,2.000516e-01,-8.122841e-02,-7.253301e-01,3.108321e-01,-5.496847e-02,1.865518e-01,-7.235647e-01,3.251187e-01,1.119120e-01,3.522410e-01,8.077767e-02,2.790608e-01,-2.631756e-01,1.812203e-01,-3.718818e-01,8.221934e-01,2.564168e-01,-2.293016e-01,-6.594120e-01,5.434969e-01,-3.505902e-01,7.915470e-01,-1.952615e-01,1.839979e-01,-2.600141e-01,2.387688e-01,-5.089536e-01,8.516922e-01,-3.886603e-01,-1.502218e-03,-8.989313e-02,-9.925691e-02,-4.815040e-02,-9.834929e-02,-7.407134e-03,-2.496138e-02,1.702470e-02,-2.573112e-02,4.519913e-02,3.508068e-02,6.278003e-02,4.311996e-02,1.846038e-01,1.649043e-01,1.834231e-01,1.887622e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-2.288720e-01,-1.851365e-01,-1.563656e-01,-2.232374e-01
775,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.132764e-01,-1.053856e-01,-1.223658e-02,-1.062922e-02,-9.399302e-02,-7.065497e-02,-6.438422e-01,6.692671e-02,7.286798e-03,-9.095568e-03,-1.046742e-01,-1.025322e-01,-3.367048e-01,5.228659e-01,-9.626076e-02,3.453986e-02,4.695191e-01,6.571354e-01,-1.488920e-01,7.338671e-01,-7.659940e-01,3.998505e-01,-4.435941e-01,-1.357105e-01,-6.182389e-01,-5.530011e-01,3.912371e-01,2.392166e-01,-7.712725e-01,3.552689e-01,-3.482411e-02,8.977472e-02,-7.643950e-01,3.536636e-01,3.638207e-01,5.828685e-01,9.529993e-02,1.560170e-01,-3.999733e-01,-2.433908e-01,-3.589923e-01,8.323394e-01,3.642090e-01,5.670417e-02,-5.039022e-01,4.150196e-01,-3.491571e-01,8.210987e-01,-7.358208e-02,1.143324e-01,-3.680643e-01,-6.002110e-02,-4.213977e-01,8.356961e-01,-5.051980e-01,-4.519643e-01,2.259881e-03,-5.292771e-04,4.077546e-02,1.110208e-02,7.452307e-03,4.211426e-03,2.188891e-02,1.264991e-02,1.754717e-02,1.279797e-02,2.245243e-02,2.078209e-02,9.591356e-02,7.229052e-02,8.566501e-02,1.004643e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-1.247866e-02,-1.087165e-02,7.091816e-03,-9.307950e-03
776,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.132775e-01,-1.053858e-01,-1.223663e-02,-1.062925e-02,-9.399306e-02,-7.065500e-02,-6.438455e-01,6.693024e-02,7.286563e-03,-9.095674e-03,-1.046743e-01,-1.025323e-01,-3.367111e-01,5.228716e-01,-9.626557e-02,3.453914e-02,4.695191e-01,6.571354e-01,-1.488920e-01,7.338672e-01,-7.659941e-01,3.998505e-01,-4.435941e-01,-1.357105e-01,-6.182389e-01,-5.530011e-01,3.912371e-01,2.392166e-01,-7.712726e-01,3.552689e-01,-3.482411e-02,8.977472e-02,-7.643948e-01,3.536633e-01,3.638207e-01,5.828685e-01,9.529994e-02,1.560170e-01,-3.999733e-01,-2.433908e-01,-3.589923e-01,8.323393e-01,3.642090e-01,5.670416e-02,-5.039023e-01,4.150197e-01,-3.491568e-01,8.211015e-01,-7.358206e-02,1.143326e-01,-3.680643e-01,-6.002111e-02,-4.213977e-01,8.356961e-01,-5.051980e-01,-4.519643e-01,2.259865e-03,-5.292913e-04,4.077549e-02,1.110206e-02,7.452320e-03,4.211430e-03,2.188898e-02,1.264994e-02,1.754718e-02,1.279798e-02,2.245247e-02,2.078211e-02,9.591357e-02,7.229053e-02,8.566503e-02,1.004643e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-1.247871e-02,-1.087168e-02,7.091621e-03,-9.308039e-03
777,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,2,2,-1,-1,-2,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,1,1,2,2,-2,-2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2.555394e-01,-8.157940e-02,4.950118e-02,4.905657e-02,-1.219243e-01,-1.195339e-01,-6.996285e-01,1.742883e-01,5.359448e-02,5.292821e-02,-1.324972e-01,-1.271478e-01,-3.840928e-01,6.573179e-01,-1.453817e-01,1.604837e-01,4.219194e-01,6.257961e-01,-1.380807e-01,6.930655e-01,-7.336561e-01,3.799931e-01,-4.443529e-01,-1.374082e-01,-5.575557e-01,-5.023886e-01,3.993774e-01,2.478978e-01,-7.779423e-01,3.546965e-01,-3.488629e-02,8.981277e-02,-7.643566e-01,3.550804e-01,3.167810e-01,5.288781e-01,9.582038e-02,1.576626e-01,-4.063382e-01,-2.511028e-01,-3.555974e-01,8.294150e-01,3.727771e-01,6.358921e-02,-4.561124e-01,3.581488e-01,-3.459489e-01,8.408476e-01,-7.850510e-02,8.328386e-02,-3.745303e-01,-6.447030e-02,-4.057617e-01,8.088821e-01,-4.410348e-01,-3.930760e-01,1.948321e-01,1.513384e-01,2.471629e-01,2.142189e-01,3.450156e-02,2.521891e-02,5.149543e-02,4.258488e-02,2.471357e-02,1.871640e-02,3.024598e-02,2.862027e-02,9.847980e-02,7.451898e-02,8.842705e-02,1.032200e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,4.927362e-02,4.882742e-02,5.344455e-02,5.275632e-02
778,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,0,0,2,2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6.798529e-01,2.580813e-01,-4.230707e-01,4.478284e-01,-6.295615e-01,9.150379e-02,-7.449678e-01,3.048635e-01,-4.380012e-01,7.472008e-01,-6.754093e-01,2.697308e-01,-3.467161e-01,8.561716e-01,-3.703470e-01,7.948429e-01,3.621621e-01,6.029737e-01,-9.712707e-02,6.168955e-01,-7.060503e-01,3.670588e-01,-4.443759e-01,-1.372741e-01,-4.935928e-01,-4.483857e-01,4.055856e-01,2.563323e-01,-7.864734e-01,3.528761e-01,-3.475629e-02,8.975710e-02,-7.638720e-01,3.567994e-01,2.630608e-01,4.323256e-01,9.410069e-02,1.395790e-01,-4.136926e-01,-2.605837e-01,-3.645715e-01,8.322487e-01,3.822405e-01,7.109114e-02,-4.237475e-01,3.449647e-01,-3.452954e-01,8.299459e-01,-7.690393e-02,9.436721e-02,-3.834770e-01,-7.030589e-02,-3.524890e-01,7.814528e-01,-3.997313e-01,-3.307997e-01,3.491418e-01,3.983385e-01,4.312002e-01,5.433665e-01,7.065305e-02,5.661385e-02,8.931703e-02,8.233757e-02,3.504724e-02,2.789246e-02,4.027387e-02,3.928753e-02,1.023649e-01,7.812231e-02,9.212204e-02,1.071416e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-4.232969e-01,4.475922e-01,-4.381812e-01,7.470380e-01
779,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-1,-1,2,2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7.156181e-01,2.924281e-01,-3.953351e-01,4.584321e-01,-6.429948e-01,7.024747e-02,-7.539114e-01,3.272798e-01,-4.239400e-01,7.833888e-01,-7.267638e-01,2.933815e-01,-3.478742e-01,8.387978e-01,-3.574486e-01,8.134222e-01,2.146512e-01,3.157543e-01,8.221336e-02,7.422394e-02,-1.225026e-01,1.656347e-01,-4.472110e-01,-1.431872e-01,-2.147691e-01,-3.434698e-01,4.348558e-01,2.872032e-01,-5.894771e-01,3.752625e-01,-3.768132e-02,8.400037e-02,-7.711145e-01,3.539563e-01,1.529997e-01,1.788476e-01,7.950400e-02,5.581375e-02,-4.331606e-01,-2.881721e-01,-1.524506e-01,7.514641e-01,4.120655e-01,9.213539e-02,-9.226159e-02,-4.188743e-02,-3.537635e-01,8.317640e-01,-9.481685e-02,-5.082139e-02,-4.143594e-01,-9.934733e-02,6.217653e-02,2.349324e-01,-1.547212e-01,-1.770083e-01,3.962213e-01,4.328888e-01,4.746356e-01,5.796372e-01,7.770044e-02,6.192104e-02,9.628126e-02,8.983887e-02,3.674170e-02,2.927747e-02,4.209173e-02,4.113249e-02,1.029317e-01,7.861525e-02,9.269335e-02,1.077392e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-3.957466e-01,4.582370e-01,-4.239830e-01,7.834506e-01
780,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7.623251e-01,3.370771e-01,-3.529278e-01,4.347262e-01,-6.437628e-01,4.864708e-02,-7.637789e-01,3.516158e-01,-4.240177e-01,7.895974e-01,-7.797427e-01,3.353765e-01,-3.470262e-01,8.299751e-01,-3.567264e-01,8.376784e-01,1.021069e-02,1.426479e-01,2.148645e-02,1.041447e-02,1.341869e-02,1.507365e-01,-4.468524e-01,-1.423320e-01,-2.454896e-02,-2.197094e-01,4.569424e-01,3.132468e-01,-4.944178e-01,3.479954e-01,-3.823464e-02,8.267823e-02,-7.603061e-01,3.541351e-01,-6.226941e-03,-2.059958e-02,7.609471e-02,5.545326e-02,-4.557505e-01,-3.152728e-01,-1.114265e-01,7.318282e-01,4.370974e-01,1.114636e-01,-1.768360e-02,2.669376e-03,-3.579793e-01,8.327367e-01,-9.267496e-02,-5.892748e-02,-4.422882e-01,-1.219331e-01,2.464975e-02,1.101784e-01,7.315190e-03,1.948054e-02,4.564704e-01,4.627372e-01,5.244440e-01,6.259428e-01,8.512518e-02,6.687611e-02,1.043189e-01,9.819749e-02,3.861072e-02,3.072829e-02,4.420336e-02,4.324094e-02,1.035765e-01,7.915899e-02,9.337231e-02,1.084361e-01,9.192108e-01,-9.102470e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-9.102470e-01,9.192108e-01,9.192108e-01,-9.102470e-01,-3.533702e-01,4.345068e-01,-4.239643e-01,7.896380e-01
781,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-7.623152e-01,3.371191e-01,-3.529269e-01,4.348029e-01,-6.437760e-01,4.872905e-02,-7.637619e-01,3.515896e-01,-4.239619e-01,7.896213e-01,-7.797314e-01,3.354271e-01,-3.471463e-01,8.299911e-01,-3.567064e-01,8.376834e-01,6.101067e-03,1.387878e-01,2.078737e-02,9.233883e-03,1.219777e-02,1.503654e-01,-4.176727e-01,-1.376421e-01,-2.833491e-02,-2.226289e-01,4.337162e-01,2.959809e-01,-4.960452e-01,3.481801e-01,-8.650162e-03,8.783699e-02,-7.606581e-01,3.538648e-01,-8.862976e-03,-2.433248e-02,7.767706e-02,5.559509e-02,-4.656039e-01,-3.390085e-01,-1.131477e-01,7.320435e-01,4.137001e-01,1.026126e-01,-1.849116e-02,1.459404e-03,-3.583755e-01,8.327078e-01,-9.124001e-02,-5.892049e-02,-4.604351e-01,-1.452996e-01,2.334300e-02,1.095417e-01,3.932481e-03,1.557234e-02,4.565523e-01,4.628333e-01,5.245458e-01,6.260272e-01,8.520597e-02,6.694448e-02,1.044402e-01,9.829544e-02,3.868905e-02,3.079205e-02,4.433455e-02,4.334024e-02,1.036372e-01,7.920900e-02,9.347022e-02,1.085119e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-3.534194e-01,4.345339e-01,-4.239487e-01,7.896150e-01
782,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-2,-2,1,1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-7.622787e-01,3.280579e-01,-4.474474e-01,4.066085e-01,-6.650969e-01,2.540675e-02,-7.257374e-01,3.309042e-01,-4.787273e-01,8.015353e-01,-7.885406e-01,3.156650e-01,-3.437262e-01,8.071837e-01,-3.622025e-01,8.460635e-01,-2.124112e-01,9.796629e-02,-1.247220e-01,-1.865816e-01,1.743278e-01,1.996126e-01,-4.998273e-01,-5.696087e-02,1.905062e-01,-1.669073e-01,3.054753e-01,-1.329143e-03,-4.372896e-01,2.930046e-01,-2.142969e-02,1.565877e-01,-7.080271e-01,3.081600e-01,-9.663790e-02,-7.718436e-02,1.122007e-01,5.446445e-02,-3.574758e-01,3.251519e-02,-1.542971e-01,7.234744e-01,3.324064e-01,-1.491052e-01,1.247654e-01,1.811184e-01,-3.559526e-01,8.149370e-01,-1.201721e-01,-5.394556e-02,-3.930675e-01,1.187912e-01,-1.835356e-01,1.562873e-02,6.902251e-02,1.196913e-01,8.591756e-02,2.792620e-01,2.871496e-01,3.585235e-01,8.268032e-02,9.309039e-02,1.422522e-01,1.277593e-01,9.451253e-02,8.767324e-02,1.109297e-01,1.037246e-01,2.062153e-01,1.855530e-01,2.037250e-01,2.108913e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-4.480951e-01,4.061393e-01,-4.790999e-01,8.012585e-01
783,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.591188e-01,2.888434e-01,-7.758666e-01,3.635744e-01,-7.028161e-01,-2.120408e-02,-6.858909e-01,3.112530e-01,-7.613426e-01,7.378135e-01,-8.118234e-01,2.503772e-01,-3.451103e-01,7.969570e-01,-3.858680e-01,8.077389e-01,-6.589217e-01,2.416704e-01,-3.723554e-01,-3.156079e-01,4.322586e-01,2.706821e-01,-7.872618e-01,2.852624e-01,8.318674e-01,-3.628811e-01,5.637121e-01,-5.931411e-01,-4.369243e-01,2.725355e-01,-1.294308e-01,5.397513e-01,-6.684611e-01,2.729544e-01,-3.950646e-01,2.959726e-01,-9.451212e-02,2.253205e-01,-5.222931e-01,5.647929e-01,-2.114763e-01,7.706784e-01,8.040596e-01,-5.712065e-01,2.112251e-01,2.790611e-01,-3.603773e-01,8.080640e-01,-5.801667e-01,2.213416e-01,-7.133033e-01,4.154252e-01,-4.142130e-01,-2.177434e-02,4.227945e-01,-3.066906e-01,-7.222430e-01,4.542256e-01,-2.485290e-01,7.397570e-01,-5.717997e-01,5.321917e-01,-3.341969e-01,8.276533e-01,-4.365487e-01,5.169329e-01,-2.378359e-01,8.074760e-01,-5.962909e-02,4.999908e-01,6.282255e-02,6.038718e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-7.765772e-01,3.629483e-01,-7.620182e-01,7.374644e-01
784,2,2,2,2,2,2,-1,-1,2,2,2,2,-1,-1,2,2,1,1,-2,-2,-2,-2,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-2,-2,-1,-1,1,1,1,1,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5.957880e-01,3.033445e-01,-7.981995e-01,3.126388e-01,-6.992582e-01,-4.386011e-02,-1.712944e-01,1.344745e-01,-7.963398e-01,7.082332e-01,-8.158269e-01,2.443432e-01,9.929601e-02,2.807746e-01,-1.862142e-01,7.137369e-01,-6.767200e-01,2.103889e-01,-4.359256e-01,-3.738940e-01,4.792049e-01,2.078880e-01,-8.587772e-01,3.029936e-01,7.980032e-01,-2.633614e-01,5.275597e-01,-6.624805e-01,-6.254798e-02,-1.104597e-01,-2.390330e-01,7.496259e-01,-1.096468e-01,-8.352811e-02,-3.894618e-01,3.064057e-01,-2.515448e-01,3.321279e-01,-5.635160e-01,6.764140e-01,3.448877e-02,1.226555e-01,8.202312e-01,-5.357188e-01,2.463998e-01,3.287908e-01,1.182446e-01,1.236077e-01,-6.477606e-01,2.051206e-01,-7.759366e-01,4.460513e-01,-4.948015e-01,-2.416917e-01,4.273659e-01,-2.998867e-01,-7.540538e-01,4.606608e-01,-2.901276e-01,7.331187e-01,-7.153868e-01,5.568404e-01,-3.488456e-01,8.109120e-01,-5.983647e-01,6.466320e-01,-2.386467e-01,8.496775e-01,-2.413896e-01,6.954739e-01,2.550273e-02,7.734032e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-7.985196e-01,3.123176e-01,-7.969983e-01,7.079251e-01
785,2,2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-5.204212e-01,2.876512e-01,-8.255016e-01,2.793684e-01,-6.973896e-01,-5.836891e-02,-7.142428e-02,9.698242e-02,-8.410049e-01,6.755443e-01,-8.097470e-01,2.398361e-01,1.065516e-01,1.690978e-01,-1.370538e-01,6.741385e-01,-6.758051e-01,1.463604e-01,-4.245595e-01,-4.260340e-01,5.307865e-01,2.742679e-01,-8.939609e-01,3.572617e-01,7.619948e-01,-1.959508e-01,5.034629e-01,-7.295143e-01,1.266494e-02,-7.167841e-02,-2.353405e-01,7.272171e-01,-8.612242e-02,-8.506386e-02,-3.636018e-01,2.892935e-01,-2.061200e-01,3.031599e-01,-5.379106e-01,7.452288e-01,-3.178892e-02,7.067818e-02,8.524029e-01,-5.357564e-01,2.735252e-01,3.839733e-01,9.226324e-02,9.840235e-02,-6.645006e-01,1.786216e-01,-8.104493e-01,4.710274e-01,-5.618766e-01,-3.230091e-01,4.074692e-01,-2.702956e-01,-8.176965e-01,4.862960e-01,-3.288259e-01,7.490650e-01,-8.224256e-01,6.133511e-01,-3.562984e-01,8.246894e-01,-6.548182e-01,7.329272e-01,-2.445088e-01,8.640295e-01,-2.378899e-01,7.225484e-01,7.091047e-02,7.846760e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,-8.258026e-01,2.791181e-01,-8.417153e-01,6.751824e-01
