#time,CK_0001a,CK_0001b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0001a,Vout_0001b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0020a,driver_0020b,Out_0001a,Out_0001b,Out_0018a,Out_0018b
52,-2,-2,-2,-2,1,1,-1,-1,-1,-1,1,1,2,2,1,1,2,2,2,2,-2,-2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,-2,-2,-1,-1,1,1,2,2,1,1,1,1,1,1,-1,-1,-2,-2,-1,-1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7.238679e-02,6.917671e-02,-8.747467e-02,-8.439028e-02,-3.412711e-01,8.060449e-01,-9.985400e-02,-1.278314e-01,1.131508e-01,1.202307e-01,-7.138360e-01,3.105517e-01,-7.642356e-01,3.566996e-01,-3.399763e-01,8.088828e-01,-3.803620e-01,6.589031e-01,-3.446890e-01,8.284321e-01,7.703388e-02,9.433630e-02,-1.134342e-01,-1.051345e-01,-1.341844e-01,1.812216e-01,1.191753e-01,1.192973e-01,-3.506456e-01,8.140776e-01,1.078725e-01,1.575831e-01,-8.887085e-02,-8.861831e-02,1.156539e-01,1.299704e-01,-7.266873e-01,3.351068e-01,-6.997307e-01,1.790191e-01,-7.113128e-01,3.107054e-01,-8.465495e-01,2.916889e-01,-2.295767e-01,7.844130e-01,-2.519262e-01,-7.090545e-02,-6.192063e-02,-8.758579e-02,-1.064418e-01,-1.075648e-01,-3.437511e-01,8.404872e-01,9.487968e-02,9.538860e-02,-3.427275e-01,8.276254e-01,9.662971e-02,9.951849e-02,-7.656254e-01,3.548581e-01,-7.638941e-01,3.548746e-01,-4.579067e-01,2.949871e-01,-7.417462e-02,6.785348e-01,-7.043346e-01,3.106986e-01,-3.417742e-01,8.121173e-01,-7.259115e-01,3.264110e-01,-3.515884e-01,7.923925e-01,-6.193194e-01,9.382557e-02,-3.035494e-01,4.687561e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.242897e-02,6.913548e-02,1.077376e-01,1.574487e-01
53,-2,-2,-2,-2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,-2,-2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,-2,-2,0,0,2,2,-2,-2,2,2,-2,-2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.004412e-02,8.746730e-02,-8.851537e-02,-8.472418e-02,-3.489649e-01,7.938720e-01,-5.966149e-01,8.235723e-02,-3.452341e-01,8.054900e-01,-6.668827e-01,2.747031e-01,-7.643404e-01,3.577955e-01,-3.433625e-01,8.009913e-01,-3.443920e-01,8.448960e-01,-3.436927e-01,8.286875e-01,-4.072539e-02,8.237334e-02,-6.670598e-01,2.722927e-01,-3.464397e-01,8.024028e-01,-3.573802e-01,7.826579e-01,-3.555600e-01,8.068855e-01,1.006802e-01,1.049164e-01,-9.301972e-02,-9.055411e-02,-3.020071e-01,4.817147e-01,-6.917950e-01,3.182141e-01,-7.472887e-01,3.141984e-01,-6.653962e-01,2.797794e-01,-8.114016e-01,2.474890e-01,-2.317520e-01,7.867394e-01,-6.742141e-01,2.792451e-01,-1.385367e-01,-9.950491e-02,-6.870881e-01,3.025866e-01,-3.430779e-01,8.298571e-01,9.115525e-02,9.357551e-02,-3.462286e-01,8.287692e-01,9.532138e-02,9.750279e-02,-7.662023e-01,3.552982e-01,-7.636130e-01,3.555579e-01,-4.125744e-01,2.859480e-01,-6.140690e-03,5.533115e-01,-6.541753e-01,2.841445e-01,-2.680953e-01,7.896463e-01,-6.936823e-01,2.935622e-01,-3.665855e-01,7.931647e-01,-6.060327e-01,1.133467e-01,-3.182409e-01,4.683931e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-7.023347e-02,8.743865e-02,1.003874e-01,1.045812e-01
54,-2,-2,-2,-2,-1,-1,1,1,1,1,-1,-1,2,2,-1,-1,2,2,2,2,-2,-2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,1,1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,1,1,-2,-2,1,1,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8.899666e-02,-6.269981e-02,-9.113351e-02,-9.063190e-02,1.062514e-01,2.687500e-01,-6.117535e-01,6.450212e-02,-3.410832e-01,8.121365e-01,-1.104495e-01,-8.278201e-02,-7.636974e-01,3.562557e-01,1.205625e-01,1.240565e-01,-3.451229e-01,8.350256e-01,-3.527242e-01,8.308976e-01,-4.532976e-02,8.173568e-02,-7.140394e-01,3.088655e-01,-3.434477e-01,8.110549e-01,-3.493979e-01,7.927177e-01,1.164749e-01,1.206732e-01,9.400288e-02,7.687111e-02,-9.324461e-02,-9.178356e-02,-2.974868e-01,4.933324e-01,-1.680914e-01,1.414872e-01,-7.547781e-01,3.316188e-01,-1.191473e-01,-1.036920e-01,-4.934118e-01,-6.375993e-02,-1.573583e-02,1.555274e-01,-7.164094e-01,3.114362e-01,-1.212010e-01,-9.776321e-02,-7.243632e-01,3.255645e-01,-3.442104e-01,8.294904e-01,9.037754e-02,9.229627e-02,-1.403479e-01,7.490769e-01,9.317542e-02,9.383334e-02,-5.980424e-01,3.738983e-01,-7.705166e-01,3.537388e-01,-1.284829e-01,-1.003079e-01,1.297932e-01,1.156418e-01,-1.078444e-01,-1.060879e-01,1.189960e-01,1.186439e-01,-1.059701e-01,-1.058141e-01,1.182153e-01,1.170776e-01,-1.001241e-01,-1.008330e-01,1.120025e-01,1.019887e-01,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-8.909641e-02,-6.268331e-02,9.372209e-02,7.657898e-02
55,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9.112277e-02,-9.099621e-02,-9.163077e-02,-9.130798e-02,1.075830e-01,1.598137e-01,-6.510077e-01,8.275984e-02,-3.450935e-01,8.289810e-01,-9.006237e-02,-8.424737e-02,-7.635613e-01,3.549351e-01,9.555970e-02,9.900812e-02,-3.446005e-01,8.287530e-01,-3.552375e-01,8.319219e-01,-9.422747e-02,7.459025e-02,-7.639166e-01,3.544046e-01,-3.447348e-01,8.287499e-01,-3.467479e-01,8.276956e-01,9.271821e-02,9.356844e-02,9.280237e-02,9.288862e-02,-9.358346e-02,-9.225720e-02,-3.510307e-01,5.452512e-01,-6.748709e-02,1.079790e-01,-7.638735e-01,3.547320e-01,-1.059280e-01,-9.531205e-02,-4.166742e-01,-1.440687e-01,-1.631272e-03,9.391176e-02,-7.638622e-01,3.545736e-01,-1.114349e-01,-9.684415e-02,-7.637189e-01,3.542756e-01,-3.445346e-01,8.287332e-01,8.799399e-02,9.100911e-02,-9.450028e-02,7.292253e-01,9.210847e-02,9.258557e-02,-5.229143e-01,3.615607e-01,-7.655796e-01,3.543590e-01,-9.088263e-02,-9.074249e-02,9.289072e-02,9.281239e-02,-9.051780e-02,-9.008529e-02,9.261615e-02,9.218664e-02,-8.912275e-02,-8.666057e-02,9.119927e-02,8.866561e-02,-7.954562e-02,-5.940748e-02,8.135915e-02,6.019337e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-9.115795e-02,-9.095729e-02,9.250809e-02,9.261045e-02
56,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9.112277e-02,-9.099621e-02,-9.163077e-02,-9.130798e-02,1.075832e-01,1.598143e-01,-6.510076e-01,8.275953e-02,-3.450935e-01,8.289810e-01,-9.006231e-02,-8.424725e-02,-7.635612e-01,3.549351e-01,9.555974e-02,9.900819e-02,-3.446005e-01,8.287529e-01,-3.552370e-01,8.319215e-01,-9.422691e-02,7.459033e-02,-7.639166e-01,3.544046e-01,-3.447348e-01,8.287500e-01,-3.467479e-01,8.276953e-01,9.271823e-02,9.356846e-02,9.280237e-02,9.288862e-02,-9.358346e-02,-9.225719e-02,-3.510300e-01,5.452506e-01,-6.748672e-02,1.079816e-01,-7.638735e-01,3.547320e-01,-1.059279e-01,-9.531202e-02,-4.166742e-01,-1.440687e-01,-1.631267e-03,9.391177e-02,-7.638622e-01,3.545736e-01,-1.114349e-01,-9.684414e-02,-7.637190e-01,3.542758e-01,-3.445347e-01,8.287332e-01,8.799401e-02,9.100912e-02,-9.450191e-02,7.292271e-01,9.210847e-02,9.258557e-02,-5.229178e-01,3.615640e-01,-7.655813e-01,3.543588e-01,-9.088263e-02,-9.074249e-02,9.289072e-02,9.281239e-02,-9.051780e-02,-9.008529e-02,9.261615e-02,9.218664e-02,-8.912275e-02,-8.666056e-02,9.119927e-02,8.866561e-02,-7.954562e-02,-5.940748e-02,8.135915e-02,6.019337e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-9.115795e-02,-9.095729e-02,9.250809e-02,9.261046e-02
57,-1,-1,-1,-1,-2,-2,2,2,2,2,-2,-2,1,1,-2,-2,1,1,1,1,-1,-1,2,2,2,2,2,2,-2,-2,-1,-1,-1,-1,2,2,-2,-2,1,1,-2,-2,-2,-2,-2,-2,2,2,-1,-1,2,2,1,1,-1,-1,1,1,-1,-1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.000018e-01,-1.281292e-01,-1.065424e-01,-1.076923e-01,1.075487e-01,1.574810e-01,-6.997438e-01,1.789273e-01,-3.448578e-01,8.284212e-01,-9.094332e-02,-8.625422e-02,-7.159810e-01,3.096206e-01,9.538836e-02,9.881838e-02,-3.415567e-01,8.060315e-01,-3.414799e-01,8.096946e-01,-1.342921e-01,1.811277e-01,-7.639141e-01,3.547656e-01,-3.429809e-01,8.276159e-01,-3.438838e-01,8.404779e-01,9.264132e-02,9.344971e-02,1.153757e-01,1.294472e-01,-1.135044e-01,-1.052218e-01,-3.804872e-01,6.588562e-01,-7.344549e-02,6.860507e-02,-7.264054e-01,3.349815e-01,-1.061733e-01,-9.575552e-02,-4.167657e-01,-1.442127e-01,-1.663979e-03,9.386267e-02,-7.656572e-01,3.547233e-01,-2.519514e-01,-7.098754e-02,-7.642519e-01,3.566045e-01,-3.426375e-01,8.096106e-01,1.130304e-01,1.200888e-01,-7.406311e-02,6.786741e-01,1.190032e-01,1.190796e-01,-4.581132e-01,2.947461e-01,-7.056514e-01,3.139124e-01,-6.217592e-02,-8.800864e-02,7.639789e-02,9.326272e-02,-8.947029e-02,-8.947823e-02,9.318191e-02,9.254524e-02,-8.873287e-02,-8.639530e-02,9.143863e-02,8.883554e-02,-7.935680e-02,-5.926730e-02,8.148535e-02,6.029068e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-1.000357e-01,-1.280891e-01,1.150799e-01,1.291719e-01
58,0,0,0,0,-2,-2,2,2,2,2,-2,-2,0,0,-2,-2,0,0,0,0,0,0,2,2,2,2,2,2,-2,-2,0,0,0,0,2,2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-5.965464e-01,8.235201e-02,-6.871575e-01,3.024025e-01,1.006463e-01,1.048515e-01,-7.472945e-01,3.140844e-01,-3.439095e-01,8.286801e-01,-9.100913e-02,-8.602321e-02,-6.778015e-01,2.685736e-01,9.495946e-02,9.730266e-02,-3.472966e-01,7.931823e-01,-2.677460e-01,7.866609e-01,-3.465664e-01,8.024331e-01,-7.635944e-01,3.554276e-01,-3.468426e-01,8.288409e-01,-3.432318e-01,8.298474e-01,9.260611e-02,9.331729e-02,-3.027139e-01,4.812006e-01,-6.670230e-01,2.720887e-01,-3.445199e-01,8.449216e-01,-7.072997e-02,8.723810e-02,-6.885428e-01,3.194245e-01,-1.062092e-01,-9.581976e-02,-4.167689e-01,-1.442279e-01,-1.650822e-03,9.386272e-02,-7.670282e-01,3.549835e-01,-6.742381e-01,2.791153e-01,-7.643593e-01,3.576895e-01,-3.564047e-01,8.054805e-01,-3.453487e-01,8.055643e-01,-5.896075e-03,5.535252e-01,-3.576640e-01,7.824931e-01,-4.122766e-01,2.852785e-01,-6.571435e-01,2.911030e-01,-1.387536e-01,-9.988780e-02,-4.177255e-02,8.125074e-02,-9.355900e-02,-9.131809e-02,8.949547e-02,9.088475e-02,-8.966647e-02,-8.690606e-02,9.058859e-02,8.836889e-02,-7.965187e-02,-5.944561e-02,8.121611e-02,6.012881e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-5.965904e-01,8.238326e-02,-3.030202e-01,4.809179e-01
59,1,1,1,1,-2,-2,2,2,2,2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,1,1,2,2,2,2,2,2,-2,-2,1,1,1,1,2,2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,2,2,1,1,2,2,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6.117585e-01,6.453618e-02,-7.243858e-01,3.255486e-01,9.393654e-02,7.693839e-02,-7.547832e-01,3.315838e-01,-3.528142e-01,8.308939e-01,-9.377631e-02,-9.202660e-02,-1.097083e-01,-8.278025e-02,9.274319e-02,9.357739e-02,1.061407e-01,2.686772e-01,1.197500e-01,1.199685e-01,-3.435067e-01,8.110659e-01,-7.705308e-01,3.536934e-01,-1.404529e-01,7.490656e-01,-3.442810e-01,8.294871e-01,9.171994e-02,9.194638e-02,-2.976244e-01,4.931503e-01,-7.140412e-01,3.088289e-01,-3.451830e-01,8.350315e-01,-8.976628e-02,-6.306323e-02,-1.680331e-01,1.414495e-01,-1.071380e-01,-9.734014e-02,-4.171941e-01,-1.448310e-01,-2.078963e-03,9.326419e-02,-5.980680e-01,3.738570e-01,-7.164190e-01,3.114016e-01,-7.637064e-01,3.562182e-01,1.204384e-01,1.239010e-01,-3.411444e-01,8.121567e-01,1.300151e-01,1.160766e-01,-3.494983e-01,7.927002e-01,-1.286750e-01,-1.001933e-01,-1.078847e-01,-1.047527e-01,-1.211239e-01,-9.757731e-02,-4.562227e-02,8.125056e-02,-9.288417e-02,-9.105718e-02,8.959721e-02,9.095192e-02,-8.955330e-02,-8.685500e-02,9.062403e-02,8.838438e-02,-7.962971e-02,-5.943771e-02,8.122012e-02,6.012642e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-6.117751e-01,6.459140e-02,-2.978968e-01,4.928945e-01
60,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6.509822e-01,8.279727e-02,-7.637270e-01,3.543278e-01,9.305304e-02,9.333857e-02,-7.638726e-01,3.547676e-01,-3.551711e-01,8.319403e-01,-9.396160e-02,-9.243508e-02,-8.701649e-02,-8.265676e-02,9.221508e-02,9.269896e-02,1.080163e-01,1.599648e-01,9.443878e-02,9.523517e-02,-3.447320e-01,8.287532e-01,-7.654756e-01,3.544721e-01,-9.410876e-02,7.291528e-01,-3.444895e-01,8.287367e-01,9.151356e-02,9.162417e-02,-3.509613e-01,5.450955e-01,-7.639179e-01,3.544329e-01,-3.445830e-01,8.287563e-01,-9.164593e-02,-9.115452e-02,-6.662016e-02,1.082448e-01,-1.072109e-01,-9.745019e-02,-4.172318e-01,-1.448817e-01,-2.176886e-03,9.312561e-02,-5.223925e-01,3.614943e-01,-7.638625e-01,3.546017e-01,-7.635621e-01,3.549909e-01,9.669310e-02,9.972168e-02,-3.451035e-01,8.289864e-01,9.361734e-02,9.395393e-02,-3.467791e-01,8.276559e-01,-9.076430e-02,-9.035226e-02,-8.978861e-02,-8.885034e-02,-1.113079e-01,-9.656647e-02,-9.428558e-02,7.430300e-02,-9.309742e-02,-9.135611e-02,8.747691e-02,9.005267e-02,-8.978482e-02,-8.702038e-02,9.016686e-02,8.812257e-02,-7.974758e-02,-5.952370e-02,8.105678e-02,6.001721e-02,8.346750e-01,-7.942488e-01,8.346750e-01,-7.942488e-01,-6.510057e-01,8.285191e-02,-3.512474e-01,5.448354e-01
61,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-6.509841e-01,8.280435e-02,-7.637263e-01,3.543323e-01,9.360851e-02,9.370555e-02,-7.638714e-01,3.547774e-01,-3.551515e-01,8.319426e-01,-9.246793e-02,-9.155167e-02,-8.694102e-02,-8.259877e-02,9.370647e-02,9.358210e-02,1.080597e-01,1.599829e-01,9.457043e-02,9.533385e-02,-3.447237e-01,8.287540e-01,-7.654663e-01,3.544912e-01,-9.406308e-02,7.291499e-01,-3.444741e-01,8.287378e-01,9.710189e-02,9.434514e-02,-3.509627e-01,5.451022e-01,-7.639171e-01,3.544388e-01,-3.445719e-01,8.287571e-01,-9.109041e-02,-9.078742e-02,-6.657691e-02,1.082613e-01,-1.015510e-01,-9.471465e-02,-3.083560e-01,-1.293026e-01,1.070532e-01,1.085067e-01,-5.223510e-01,3.614999e-01,-7.638614e-01,3.546092e-01,-7.635607e-01,3.550042e-01,9.676836e-02,9.977953e-02,-3.450971e-01,8.289870e-01,9.386988e-02,9.413371e-02,-3.467737e-01,8.276584e-01,-9.051157e-02,-9.017224e-02,-8.965670e-02,-8.875142e-02,-1.113075e-01,-9.656398e-02,-9.428727e-02,7.430512e-02,-9.309488e-02,-9.135368e-02,8.747933e-02,9.005504e-02,-8.978254e-02,-8.701825e-02,9.016910e-02,8.812466e-02,-7.974561e-02,-5.952185e-02,8.105872e-02,6.001903e-02,5.073752e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,-6.510119e-01,8.285500e-02,-3.512531e-01,5.448382e-01
62,2,2,2,2,-1,-1,1,1,1,1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,2,2,1,1,1,1,1,1,-1,-1,2,2,2,2,1,1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,1,1,2,2,1,1,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6.997612e-01,1.790218e-01,-7.642543e-01,3.566598e-01,1.158417e-01,1.301515e-01,-7.264129e-01,3.350543e-01,-3.412931e-01,8.096740e-01,-1.067812e-01,-1.074905e-01,-8.741412e-02,-8.431925e-02,1.196803e-01,1.195571e-01,1.081455e-01,1.577067e-01,9.504756e-02,9.557117e-02,-3.429508e-01,8.276209e-01,-7.056628e-01,3.141066e-01,-7.366514e-02,6.786798e-01,-3.425460e-01,8.096023e-01,1.205720e-01,1.201847e-01,-3.805334e-01,6.588475e-01,-7.639128e-01,3.548133e-01,-3.415009e-01,8.060322e-01,-9.985128e-02,-1.277877e-01,-7.230167e-02,6.929051e-02,-1.199243e-01,-1.040151e-01,-3.642299e-01,-5.411756e-02,1.048422e-01,1.307307e-01,-4.577167e-01,2.951018e-01,-7.656630e-01,3.547752e-01,-7.160000e-01,3.097305e-01,9.683752e-02,9.976109e-02,-3.448475e-01,8.284270e-01,7.717350e-02,9.449836e-02,-3.438938e-01,8.404867e-01,-6.190404e-02,-8.755613e-02,-8.883096e-02,-8.856818e-02,-2.519209e-01,-7.085923e-02,-1.343960e-01,1.809982e-01,-1.133432e-01,-1.048906e-01,1.127938e-01,1.196715e-01,-1.061507e-01,-1.056952e-01,1.182270e-01,1.171679e-01,-1.000796e-01,-1.007637e-01,1.120646e-01,1.020542e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,-6.998310e-01,1.790566e-01,-3.807907e-01,6.585659e-01
63,2,2,2,2,0,0,0,0,0,0,0,0,-2,-2,0,0,-2,-2,-2,-2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,2,0,0,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.473047e-01,3.141767e-01,-7.643613e-01,3.577428e-01,-3.009485e-01,4.820037e-01,-6.885603e-01,3.194871e-01,-2.676390e-01,7.867035e-01,-6.948521e-01,2.973335e-01,-8.843330e-02,-8.461292e-02,-3.685625e-01,7.885536e-01,1.009500e-01,1.048823e-01,9.130335e-02,9.374532e-02,-3.468187e-01,8.288452e-01,-6.572624e-01,2.912078e-01,-5.681363e-03,5.535895e-01,-3.563233e-01,8.054622e-01,-2.717938e-01,7.898291e-01,-3.445572e-01,8.449471e-01,-7.635933e-01,3.554729e-01,-3.472570e-01,7.931823e-01,-5.944313e-01,8.279419e-02,-6.988156e-02,8.782880e-02,-6.651506e-01,2.779435e-01,-6.464400e-01,3.097495e-01,-1.437384e-02,5.831649e-01,-4.120561e-01,2.856268e-01,-7.670386e-01,3.550298e-01,-6.777886e-01,2.686807e-01,9.552750e-02,9.775214e-02,-3.439029e-01,8.286859e-01,-4.037719e-02,8.253342e-02,-3.432436e-01,8.298539e-01,-1.387154e-01,-9.950288e-02,-9.298417e-02,-9.049594e-02,-6.741931e-01,2.790615e-01,-3.466349e-01,8.025240e-01,-6.676707e-01,2.735689e-01,-3.456529e-01,8.052650e-01,-6.845050e-01,2.983973e-01,-3.567414e-01,7.896362e-01,-6.087966e-01,1.121382e-01,-3.194101e-01,4.691132e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,-7.474242e-01,3.141917e-01,-3.447765e-01,8.446358e-01
64,2,2,2,2,1,1,-1,-1,-1,-1,1,1,-2,-2,1,1,-2,-2,-2,-2,2,2,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,-1,-1,1,1,-2,-2,1,1,1,1,1,1,-1,-1,2,2,-1,-1,-2,-2,2,2,-2,-2,2,2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7.547866e-01,3.316334e-01,-7.637090e-01,3.562627e-01,-2.973189e-01,4.934448e-01,-1.679623e-01,1.414726e-01,1.198577e-01,1.200468e-01,-7.230878e-01,3.256541e-01,-9.105407e-02,-9.053860e-02,-3.494465e-01,7.928181e-01,9.430631e-02,7.718102e-02,9.053922e-02,9.247771e-02,-1.404333e-01,7.490740e-01,-1.077413e-01,-1.046580e-01,1.302714e-01,1.162113e-01,1.204996e-01,1.239460e-01,-3.454978e-01,8.129872e-01,-3.452363e-01,8.350584e-01,-7.705288e-01,3.537360e-01,1.061844e-01,2.686946e-01,-6.118058e-01,6.452509e-02,-8.888900e-02,-6.260194e-02,-7.253630e-01,3.054418e-01,-7.085200e-01,3.328921e-01,-1.029786e-01,7.156106e-01,-1.282798e-01,-1.000437e-01,-5.980379e-01,3.739034e-01,-1.096239e-01,-8.274359e-02,9.338599e-02,9.408485e-02,-3.528079e-01,8.308993e-01,-4.520158e-02,8.188407e-02,-3.442981e-01,8.294939e-01,-1.211824e-01,-9.772278e-02,-9.319058e-02,-9.171703e-02,-7.164643e-01,3.115096e-01,-3.436304e-01,8.111089e-01,-7.140417e-01,3.088904e-01,-3.413759e-01,8.125340e-01,-7.250091e-01,3.266601e-01,-3.509832e-01,7.922790e-01,-6.193828e-01,9.385436e-02,-3.034187e-01,4.687619e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,-7.547937e-01,3.316225e-01,-3.453412e-01,8.349631e-01
