#time,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0041a,CK_0041b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0041a,Vout_0041b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,driver_0003a,driver_0003b,driver_0004a,driver_0004b,Out_0009a,Out_0009b,Out_0010a,Out_0010b
123,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.409559e-01,8.325638e-01,1.065620e-01,7.149255e-01,-6.244964e-01,-2.236426e-01,-6.916137e-01,2.587419e-01,-3.397702e-01,8.416582e-01,-7.892751e-01,3.213301e-01,-6.736800e-01,8.900488e-01,-8.492627e-01,5.265509e-01,-4.769307e-01,8.080704e-01,-6.848617e-01,6.375009e-01,-6.468646e-02,5.742847e-01,-3.921255e-01,3.111018e-01,-1.582037e-01,-1.469778e-01,-1.674989e-01,-1.853553e-01,6.280038e-02,1.009842e-01,1.373423e-01,1.242130e-01,1.761286e-01,1.566794e-01,5.380492e-01,2.459553e-01,1.724195e-01,1.834420e-01,5.913458e-01,4.209975e-01,-1.831002e-01,-1.723724e-01,-3.768579e-01,-4.082912e-01,-1.750681e-01,-1.878767e-01,-4.606715e-01,-5.422772e-01,7.539887e-01,-2.136452e-01,3.445426e-01,-4.361617e-01,7.996916e-01,-4.168188e-01,8.126295e-01,-3.584199e-01,7.971439e-01,-3.545680e-01,3.242547e-01,-6.882767e-01,2.835189e-01,-6.879244e-01,1.313847e-01,-6.350907e-01,-3.508673e-01,8.037920e-01,-6.765849e-01,2.796872e-01,-3.460377e-01,8.053455e-01,-6.676122e-01,2.742857e-01,-3.569973e-01,7.897297e-01,-6.847475e-01,2.986349e-01,-3.194837e-01,4.691118e-01,-6.088160e-01,1.123236e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.399919e-01,8.415631e-01,-7.892194e-01,3.213512e-01
124,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.188153e-01,7.874233e-01,1.312460e-01,3.314695e-01,-6.087223e-01,-2.036998e-01,-3.783161e-01,2.276276e-01,-3.325759e-01,8.286851e-01,-8.171996e-01,3.369654e-01,-4.898025e-01,8.734878e-01,-7.253937e-01,5.642040e-01,-1.222843e-01,2.653058e-01,-7.335080e-02,4.352572e-01,9.731496e-02,1.167661e-01,-7.832750e-02,-7.421614e-02,-1.501871e-01,-1.277327e-01,-1.603727e-01,-8.823889e-02,8.384446e-02,8.035936e-02,1.398526e-01,1.190500e-01,1.855167e-01,1.640544e-01,5.811146e-01,3.129010e-01,1.817385e-01,1.927550e-01,6.358882e-01,4.679181e-01,-1.885878e-01,-1.728122e-01,-4.376371e-01,-4.482626e-01,-1.840986e-01,-1.958383e-01,-5.180685e-01,-6.017986e-01,7.309843e-01,-1.827662e-01,3.576438e-01,-4.385408e-01,8.139769e-01,-4.111283e-01,8.193243e-01,-3.534730e-01,8.065455e-01,-3.516372e-01,3.602171e-01,-7.233068e-01,3.162399e-01,-7.290765e-01,1.399139e-01,-6.574703e-01,-3.480753e-01,8.122740e-01,-7.180481e-01,3.124537e-01,-3.420261e-01,8.126610e-01,-7.141983e-01,3.094556e-01,-3.512347e-01,7.923548e-01,-7.251622e-01,3.269107e-01,-3.034959e-01,4.687750e-01,-6.194293e-01,9.402069e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.328084e-01,8.285717e-01,-8.171504e-01,3.370577e-01
125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.121775e-01,7.803519e-01,3.006963e-02,2.139152e-01,-5.598687e-01,-2.032724e-01,-1.797207e-01,1.754492e-01,-3.296952e-01,8.222388e-01,-8.211793e-01,3.628508e-01,-4.942845e-01,8.744259e-01,-5.715471e-01,5.596692e-01,-2.023990e-01,-1.341805e-02,2.229206e-01,4.503885e-01,3.909052e-02,-1.913532e-02,-1.440826e-02,2.811685e-02,-1.473876e-01,-1.163822e-01,-1.628468e-01,-3.607817e-02,9.257330e-02,2.921461e-02,1.380262e-01,1.085337e-01,1.926980e-01,1.684474e-01,6.285892e-01,3.694500e-01,1.902099e-01,2.006508e-01,6.857969e-01,5.168978e-01,-1.960210e-01,-1.765167e-01,-4.960014e-01,-4.928625e-01,-1.932851e-01,-2.046277e-01,-5.770639e-01,-6.633551e-01,7.371121e-01,-1.629328e-01,3.866714e-01,-4.511877e-01,8.357207e-01,-4.191846e-01,8.385739e-01,-3.597471e-01,8.257671e-01,-3.587254e-01,4.051202e-01,-7.568596e-01,3.612285e-01,-7.709203e-01,1.586513e-01,-6.911902e-01,-3.480821e-01,8.294312e-01,-7.649306e-01,3.567493e-01,-3.459367e-01,8.297373e-01,-7.639714e-01,3.553795e-01,-3.493994e-01,8.108052e-01,-7.655715e-01,3.605427e-01,-3.073853e-01,4.863817e-01,-6.417872e-01,8.699877e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.299447e-01,8.221092e-01,-8.211367e-01,3.629910e-01
126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.121775e-01,7.803519e-01,3.006966e-02,2.139151e-01,-5.598687e-01,-2.032724e-01,-1.797207e-01,1.754492e-01,-3.296952e-01,8.222388e-01,-8.211793e-01,3.628508e-01,-4.942845e-01,8.744259e-01,-5.715471e-01,5.596692e-01,-2.023990e-01,-1.341806e-02,2.229206e-01,4.503885e-01,3.909052e-02,-1.913531e-02,-1.440826e-02,2.811685e-02,-1.473876e-01,-1.163822e-01,-1.628468e-01,-3.607817e-02,9.257330e-02,2.921461e-02,1.380262e-01,1.085337e-01,1.926980e-01,1.684474e-01,6.285892e-01,3.694500e-01,1.902099e-01,2.006508e-01,6.857969e-01,5.168978e-01,-1.960210e-01,-1.765167e-01,-4.960014e-01,-4.928625e-01,-1.932851e-01,-2.046277e-01,-5.770639e-01,-6.633551e-01,7.371121e-01,-1.629328e-01,3.866714e-01,-4.511877e-01,8.357207e-01,-4.191846e-01,8.385739e-01,-3.597471e-01,8.257671e-01,-3.587254e-01,4.051202e-01,-7.568596e-01,3.612285e-01,-7.709203e-01,1.586513e-01,-6.911902e-01,-3.480821e-01,8.294312e-01,-7.649306e-01,3.567493e-01,-3.459367e-01,8.297373e-01,-7.639714e-01,3.553795e-01,-3.493994e-01,8.108052e-01,-7.655715e-01,3.605427e-01,-3.073854e-01,4.863817e-01,-6.417872e-01,8.699878e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.299447e-01,8.221092e-01,-8.211367e-01,3.629910e-01
127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.370398e-01,7.554968e-01,1.591966e-02,2.225600e-01,-4.305723e-01,-2.676690e-01,-1.747530e-01,1.516014e-01,-3.521419e-01,8.099868e-01,-7.422147e-01,3.458574e-01,-4.493895e-01,7.958741e-01,-4.311338e-01,4.110070e-01,-1.675332e-01,8.591743e-03,1.758861e-01,3.667092e-01,-6.389457e-03,-1.958751e-02,2.994467e-02,2.357148e-02,-1.279504e-01,-1.506459e-01,5.413587e-02,4.556872e-02,-7.065483e-02,-4.079231e-02,1.523593e-01,1.460717e-01,3.012486e-01,2.192985e-01,4.306768e-01,1.308425e-01,3.113695e-01,2.484818e-01,5.519723e-01,1.522688e-01,-2.171506e-01,-2.401698e-01,-1.475991e-01,-3.509188e-01,-3.080474e-01,-2.662921e-01,-3.863083e-01,-3.960014e-01,7.803790e-01,-2.668782e-01,4.130578e-01,-4.230949e-01,8.440647e-01,-4.901518e-01,8.410022e-01,-3.728391e-01,8.261729e-01,-3.613881e-01,4.089357e-01,-7.690475e-01,3.682818e-01,-7.703994e-01,1.620274e-01,-6.918806e-01,-3.436931e-01,8.275066e-01,-7.675234e-01,3.578048e-01,-3.459200e-01,8.298546e-01,-7.640667e-01,3.557586e-01,-3.492273e-01,8.108706e-01,-7.655479e-01,3.607560e-01,-3.074170e-01,4.865357e-01,-6.418334e-01,8.721015e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.522963e-01,8.098990e-01,-7.424637e-01,3.455046e-01
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2.866982e-01,7.981650e-01,-1.091244e-01,4.128770e-01,-4.200101e-01,-2.227477e-01,-2.197604e-01,2.393640e-01,-3.743559e-01,8.038923e-01,-7.176553e-01,3.203189e-01,-4.758442e-01,7.569441e-01,-4.193612e-01,3.504328e-01,-1.548791e-01,7.689599e-02,1.123805e-01,3.487284e-01,-7.774205e-02,-3.648523e-02,3.496278e-02,-9.871098e-04,1.804762e-01,-4.282620e-01,4.848409e-01,-1.314816e-01,2.681050e-01,-2.962603e-01,4.921532e-01,4.543379e-03,8.319311e-01,-1.419222e-01,8.408687e-01,-4.641861e-01,7.498418e-01,-1.937341e-01,8.095047e-01,-4.990959e-01,1.524211e-01,-7.081191e-01,4.816733e-01,-7.255807e-01,-2.918204e-01,-5.684570e-01,-2.231841e-01,-5.327817e-01,9.007113e-01,-5.307985e-01,6.997062e-01,-5.075297e-01,8.329288e-01,-7.316911e-01,8.411676e-01,-3.647477e-01,8.265774e-01,-3.594331e-01,4.087718e-01,-8.669450e-01,3.740360e-01,-7.633998e-01,1.643024e-01,-6.923362e-01,-3.420448e-01,8.274130e-01,-7.629208e-01,3.600828e-01,-3.447630e-01,8.298881e-01,-7.641701e-01,3.565856e-01,-3.486162e-01,8.110338e-01,-7.654859e-01,3.611937e-01,-3.074337e-01,4.869752e-01,-6.419384e-01,8.770833e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,-3.740609e-01,8.033230e-01,-7.176506e-01,3.194567e-01
129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.628868e-01,2.700243e-01,9.466211e-02,8.443597e-02,-1.189316e-01,-2.660324e-01,-7.183056e-02,-6.092022e-02,9.353267e-02,2.665781e-01,-1.545395e-01,1.392636e-01,1.752976e-02,6.116821e-02,-1.134901e-02,-5.559334e-02,-4.789855e-02,-5.505032e-02,4.861762e-02,5.655867e-02,-1.002378e-01,6.383323e-03,4.005880e-02,-1.313880e-02,1.840011e-01,-4.491395e-01,5.367272e-01,-1.367270e-01,3.981483e-01,-4.221301e-01,7.069590e-01,-6.700499e-02,8.625280e-01,-2.408682e-01,9.064139e-01,-6.201340e-01,7.312248e-01,-1.746305e-01,8.362228e-01,-5.092315e-01,1.633423e-01,-7.358122e-01,5.429312e-01,-7.769129e-01,-2.403445e-01,-5.934774e-01,-9.909323e-02,-6.348469e-01,8.860307e-01,-6.262222e-01,7.218368e-01,-5.085717e-01,8.659675e-01,-7.454244e-01,8.329819e-01,-3.424661e-01,8.259458e-01,-3.615362e-01,5.174886e-01,-9.048880e-01,3.675385e-01,-8.015341e-01,1.614657e-01,-6.923836e-01,-1.410947e-01,7.493164e-01,-5.964936e-01,3.750893e-01,-3.535334e-01,8.319144e-01,-7.704935e-01,3.540815e-01,-3.493321e-01,8.108489e-01,-7.651086e-01,3.606544e-01,-3.073673e-01,4.864830e-01,-6.418162e-01,8.710641e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,9.400193e-02,2.659420e-01,-1.542988e-01,1.384404e-01
130,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.184510e-01,1.240314e-01,1.181486e-01,1.176585e-01,-1.107295e-01,-1.220949e-01,-1.003499e-01,-1.062461e-01,9.014271e-02,1.565795e-01,-4.672444e-02,1.122309e-01,2.985118e-02,5.002042e-02,-1.776598e-02,-3.088455e-02,3.295599e-02,2.585503e-02,-2.836408e-02,-1.713992e-02,-1.048528e-01,3.325611e-02,3.620074e-02,-4.221249e-02,2.834218e-01,-5.409312e-01,6.658652e-01,-2.263931e-01,3.998984e-01,-4.270073e-01,7.148543e-01,-5.879958e-02,8.821819e-01,-2.658704e-01,9.548861e-01,-6.449259e-01,7.505433e-01,-1.954756e-01,8.720806e-01,-5.742677e-01,2.182425e-01,-8.091626e-01,6.482054e-01,-9.014327e-01,-2.172684e-01,-6.686246e-01,1.301759e-02,-7.447363e-01,8.739792e-01,-6.448268e-01,7.615909e-01,-4.595190e-01,8.847391e-01,-7.701171e-01,8.272524e-01,-3.272391e-01,8.254605e-01,-3.632312e-01,5.956310e-01,-9.244922e-01,3.628682e-01,-8.291944e-01,1.594448e-01,-6.923660e-01,-9.373850e-02,7.291685e-01,-5.202226e-01,3.609242e-01,-3.556611e-01,8.328677e-01,-7.649976e-01,3.546878e-01,-3.489854e-01,8.107703e-01,-7.652426e-01,3.606196e-01,-3.072884e-01,4.864615e-01,-6.418026e-01,8.703697e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,9.078365e-02,1.560690e-01,-4.621907e-02,1.115204e-01
131,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.184510e-01,1.240314e-01,1.181486e-01,1.176585e-01,-1.107295e-01,-1.220949e-01,-1.003499e-01,-1.062461e-01,9.014271e-02,1.565794e-01,-4.672444e-02,1.122309e-01,2.985118e-02,5.002042e-02,-1.776599e-02,-3.088455e-02,3.295599e-02,2.585503e-02,-2.836409e-02,-1.713992e-02,-1.048528e-01,3.325611e-02,3.620072e-02,-4.221250e-02,2.834220e-01,-5.409313e-01,6.658653e-01,-2.263932e-01,3.998985e-01,-4.270074e-01,7.148543e-01,-5.879962e-02,8.821819e-01,-2.658704e-01,9.548861e-01,-6.449260e-01,7.505433e-01,-1.954756e-01,8.720806e-01,-5.742677e-01,2.182425e-01,-8.091626e-01,6.482054e-01,-9.014327e-01,-2.172684e-01,-6.686246e-01,1.301759e-02,-7.447363e-01,8.739792e-01,-6.448268e-01,7.615909e-01,-4.595190e-01,8.847391e-01,-7.701171e-01,8.272524e-01,-3.272391e-01,8.254605e-01,-3.632312e-01,5.956310e-01,-9.244922e-01,3.628682e-01,-8.291944e-01,1.594448e-01,-6.923660e-01,-9.373848e-02,7.291685e-01,-5.202225e-01,3.609241e-01,-3.556611e-01,8.328677e-01,-7.649976e-01,3.546878e-01,-3.489854e-01,8.107707e-01,-7.652426e-01,3.606196e-01,-3.072894e-01,4.864623e-01,-6.418032e-01,8.703751e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,9.078365e-02,1.560690e-01,-4.621907e-02,1.115204e-01
132,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.762398e-01,1.383565e-01,3.161435e-01,2.750981e-01,-1.686730e-01,-1.357096e-01,-3.022173e-01,-2.654979e-01,9.130221e-02,1.546880e-01,-5.242681e-02,7.435413e-02,3.025606e-02,5.326528e-02,-1.122237e-02,-3.373625e-02,8.127246e-02,8.451426e-02,-6.753703e-02,-7.522814e-02,-4.841936e-02,1.394382e-01,-4.530465e-02,-1.074619e-01,2.819750e-01,-5.740654e-01,7.026920e-01,-2.916838e-01,3.630007e-01,-3.482435e-01,7.000480e-01,-2.185327e-02,8.866465e-01,-2.688560e-01,9.394710e-01,-6.466172e-01,7.462296e-01,-2.026459e-01,8.337363e-01,-6.032367e-01,2.245384e-01,-8.089311e-01,6.836659e-01,-8.599281e-01,-2.027227e-01,-6.707187e-01,3.854049e-02,-7.128282e-01,8.061108e-01,-6.527743e-01,7.455431e-01,-4.254813e-01,8.037341e-01,-7.738060e-01,8.166579e-01,-3.405027e-01,8.064086e-01,-3.548433e-01,5.595662e-01,-8.061956e-01,3.271351e-01,-7.329016e-01,1.406244e-01,-6.624735e-01,-7.382458e-02,6.789535e-01,-4.565130e-01,2.958546e-01,-3.412506e-01,8.120844e-01,-7.043401e-01,3.112679e-01,-3.512335e-01,7.923548e-01,-7.259448e-01,3.267874e-01,-3.033254e-01,4.688205e-01,-6.193111e-01,9.407091e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,9.196059e-02,1.542047e-01,-5.191280e-02,7.366718e-02
133,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.759047e-01,1.621817e-01,4.625228e-01,5.074790e-01,-2.001922e-01,-1.429115e-01,-6.121656e-01,-3.976575e-01,8.110411e-02,1.018277e-01,-5.346482e-02,9.137177e-02,-9.212581e-02,4.005046e-02,-9.516228e-02,-4.548500e-02,-3.585687e-01,4.799881e-01,-6.113992e-01,1.394853e-01,-3.116717e-01,7.652275e-01,-4.276301e-01,3.139251e-01,2.688050e-01,-6.287170e-01,7.515412e-01,-4.115716e-01,3.518044e-01,-3.256054e-01,6.945044e-01,-7.739548e-03,8.897842e-01,-2.720238e-01,9.244715e-01,-6.583126e-01,7.422478e-01,-2.085266e-01,8.063035e-01,-6.251923e-01,2.290220e-01,-8.063567e-01,7.065477e-01,-8.364988e-01,-1.874854e-01,-6.711611e-01,6.537263e-02,-6.874990e-01,7.288837e-01,-6.706047e-01,7.709370e-01,-3.805388e-01,7.472982e-01,-7.833264e-01,8.176983e-01,-3.614568e-01,7.944457e-01,-3.530780e-01,5.450969e-01,-6.958568e-01,3.015880e-01,-6.632345e-01,1.322752e-01,-6.409243e-01,-7.230238e-03,5.552249e-01,-4.123981e-01,2.870911e-01,-2.680974e-01,7.897443e-01,-6.545000e-01,2.845714e-01,-3.661781e-01,7.930629e-01,-6.936287e-01,2.940522e-01,-3.180227e-01,4.684132e-01,-6.060199e-01,1.136096e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,8.178493e-02,1.013308e-01,-5.293505e-02,9.071805e-02
134,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.892655e-01,1.613228e-01,5.183827e-01,5.524353e-01,-2.199053e-01,-1.425299e-01,-6.706799e-01,-4.562344e-01,7.403841e-02,7.272623e-02,-7.242174e-02,-5.906463e-02,-9.662159e-02,3.603780e-02,-8.618345e-02,-5.048758e-02,-3.539710e-01,4.820800e-01,-6.079805e-01,1.253377e-01,-2.916074e-01,7.633155e-01,-4.448122e-01,3.105202e-01,2.950386e-01,-6.322894e-01,8.362016e-01,-4.047718e-01,3.243113e-01,-2.876567e-01,6.897433e-01,6.368866e-03,9.011674e-01,-2.983562e-01,6.226610e-01,-7.636836e-01,6.614787e-01,-2.862213e-01,4.527864e-01,-7.592881e-01,2.829640e-01,-7.985664e-01,7.802202e-01,-5.525066e-01,-7.987300e-02,-6.445874e-01,2.287652e-01,-4.470727e-01,1.251325e-01,-4.064547e-01,3.107855e-01,9.115228e-02,5.983759e-02,-3.477819e-01,1.333821e-01,1.147953e-01,4.159805e-01,7.303759e-02,1.856208e-01,-4.542756e-02,-9.654401e-02,-7.199831e-02,-4.740597e-02,-1.235121e-01,1.293115e-01,1.159607e-01,-1.275111e-01,-1.001437e-01,1.192548e-01,1.188796e-01,-1.075345e-01,-1.058440e-01,1.184132e-01,1.172457e-01,-1.057525e-01,-1.056235e-01,1.121438e-01,1.021339e-01,-9.996867e-02,-1.006532e-01,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,7.463220e-02,7.220961e-02,-7.189233e-02,-5.978515e-02
135,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3.049359e-01,1.600151e-01,5.737076e-01,6.029910e-01,-2.373890e-01,-1.418225e-01,-7.240419e-01,-5.094412e-01,7.244549e-02,8.846116e-02,-7.415626e-02,-8.692867e-02,-1.096302e-01,3.341563e-02,-7.467466e-02,-4.967369e-02,-3.587724e-01,4.940030e-01,-6.195942e-01,1.208211e-01,-2.815294e-01,7.736042e-01,-4.700638e-01,3.350274e-01,3.126032e-01,-6.464946e-01,8.269109e-01,-4.187667e-01,2.984902e-01,-2.564941e-01,6.912067e-01,1.941100e-02,8.701588e-01,-3.292835e-01,4.758025e-01,-7.208511e-01,5.960544e-01,-3.400205e-01,2.598698e-01,-6.867037e-01,3.209917e-01,-7.803888e-01,7.790095e-01,-4.487526e-01,-1.285189e-03,-6.317644e-01,3.579311e-01,-3.420242e-01,-3.973816e-01,-5.638556e-01,5.330236e-01,4.142897e-01,-2.631693e-01,-5.152630e-01,9.352714e-02,2.029036e-03,3.529050e-01,1.404330e-01,3.530268e-01,3.660474e-01,-5.398202e-02,7.631298e-02,-6.033962e-02,-8.774774e-02,9.226278e-02,9.296219e-02,-8.977549e-02,-9.019612e-02,9.289538e-02,9.245911e-02,-9.009154e-02,-8.971215e-02,9.143944e-02,8.887242e-02,-8.879518e-02,-8.637632e-02,8.153665e-02,6.034683e-02,-7.930077e-02,-5.919594e-02,-4.038565e-01,5.073752e-01,-4.038565e-01,5.073752e-01,7.284445e-02,8.774624e-02,-7.361558e-02,-8.748303e-02
