#time,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,driver_0001a,driver_0001b,driver_0002a,driver_0002b,Out_0015a,Out_0015b,Out_0024a,Out_0024b,Out_0020a,Out_0020b,Out_0008a,Out_0008b
199,-2,-2,1,1,-2,-2,2,2,1,1,2,2,-2,-2,-1,-1,1,1,-2,-2,-1,-1,2,2,1,1,1,1,-1,-1,2,2,1,1,1,1,1,1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4.623593e-01,1.534593e-01,2.887162e-01,-4.586492e-01,-8.460629e-02,-6.082337e-02,7.570894e-01,-6.903539e-01,6.923460e-01,-6.627373e-01,5.105054e-01,-8.521709e-01,4.905197e-02,-8.229623e-02,-7.221463e-02,-2.265055e-01,7.367799e-01,5.559774e-02,1.111290e-01,8.171723e-02,1.303577e-01,1.048643e-01,2.583183e-01,-8.061860e-01,2.810228e-01,-7.059712e-01,6.912789e-01,-7.574524e-02,-1.260400e-01,-1.085307e-01,8.304504e-02,-7.354022e-01,7.569446e-01,-1.003979e-01,6.675632e-01,-3.019798e-01,8.165681e-01,-3.656844e-01,1.636244e-01,-1.232799e-01,6.583285e-01,4.634464e-01,5.452987e-01,4.954485e-01,1.019471e-01,8.416619e-02,8.788963e-02,1.012557e-01,4.410067e-02,3.763885e-02,4.105306e-02,4.535023e-02,1.061331e-01,8.244941e-02,9.285577e-02,1.097163e-01,1.605153e-01,1.082989e-01,6.711093e-02,-7.237423e-02,9.895149e-02,9.541970e-02,-8.367897e-02,-8.647270e-02,9.306109e-02,8.982901e-02,-8.697184e-02,-8.528410e-02,8.213169e-02,6.073334e-02,-7.861579e-02,-5.874892e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.362980e-01,5.519716e-02,6.668971e-01,-3.025443e-01,6.912933e-01,-7.575921e-02,2.889126e-01,-4.585318e-01
200,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4.617872e-01,1.524775e-01,3.596382e-01,-5.250413e-01,-8.661119e-02,-8.866330e-02,7.338897e-01,-7.387051e-01,6.141626e-01,-7.635549e-01,3.838081e-01,-8.281259e-01,4.881415e-02,-8.279528e-02,-9.468652e-02,-8.444067e-02,7.676569e-01,7.891315e-02,1.099809e-01,9.734752e-02,9.064401e-02,8.340427e-02,2.533293e-01,-8.107031e-01,2.986473e-01,-7.564720e-01,7.354753e-01,-9.032494e-02,-9.034310e-02,-9.200546e-02,-4.089123e-02,-6.974387e-01,7.642253e-01,-1.282389e-01,6.915147e-01,-3.436846e-01,8.282485e-01,-3.802310e-01,6.707206e-02,-4.784063e-02,6.936538e-01,5.007229e-01,5.882097e-01,5.380929e-01,1.064197e-01,8.753906e-02,9.272893e-02,1.064934e-01,4.491821e-02,3.836781e-02,4.164205e-02,4.614273e-02,1.062767e-01,8.260378e-02,9.288308e-02,1.098192e-01,1.622917e-01,1.091566e-01,1.062617e-01,-6.714621e-02,9.963932e-02,9.588378e-02,-8.200325e-02,-8.571960e-02,9.336686e-02,9.003500e-02,-8.657004e-02,-8.504433e-02,8.227517e-02,6.083711e-02,-7.846061e-02,-5.864170e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.671752e-01,7.851246e-02,6.908496e-01,-3.442499e-01,7.355724e-01,-9.025319e-02,3.597681e-01,-5.249662e-01
201,-2,-2,2,2,-2,-2,2,2,2,2,2,2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4.617872e-01,1.524775e-01,3.596393e-01,-5.250424e-01,-8.661119e-02,-8.866330e-02,7.338897e-01,-7.387051e-01,6.141625e-01,-7.635549e-01,3.838080e-01,-8.281259e-01,4.881415e-02,-8.279528e-02,-9.468651e-02,-8.444059e-02,7.676569e-01,7.891316e-02,1.099809e-01,9.734752e-02,9.064401e-02,8.340428e-02,2.533292e-01,-8.107030e-01,2.986473e-01,-7.564726e-01,7.354759e-01,-9.032546e-02,-9.034309e-02,-9.200545e-02,-4.089133e-02,-6.974386e-01,7.642253e-01,-1.282389e-01,6.915146e-01,-3.436846e-01,8.282484e-01,-3.802308e-01,6.707207e-02,-4.784057e-02,6.936538e-01,5.007229e-01,5.882097e-01,5.380929e-01,1.064197e-01,8.753906e-02,9.272893e-02,1.064934e-01,4.491821e-02,3.836781e-02,4.164205e-02,4.614273e-02,1.062767e-01,8.260378e-02,9.288308e-02,1.098192e-01,1.622919e-01,1.091566e-01,1.062625e-01,-6.714609e-02,9.963934e-02,9.588379e-02,-8.200321e-02,-8.571958e-02,9.336686e-02,9.003500e-02,-8.657003e-02,-8.504433e-02,8.227517e-02,6.083711e-02,-7.846061e-02,-5.864170e-02,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.671752e-01,7.851247e-02,6.908496e-01,-3.442499e-01,7.355728e-01,-9.025356e-02,3.597688e-01,-5.249669e-01
202,-1,-1,2,2,-1,-1,1,1,2,2,1,1,-1,-1,-2,-2,2,2,-1,-1,-2,-2,1,1,2,2,2,2,-2,-2,1,1,2,2,2,2,2,2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.474119e-01,9.585170e-02,3.695181e-01,-5.987248e-01,-7.922039e-02,-1.322437e-01,6.159856e-01,-7.232716e-01,5.228762e-01,-7.856568e-01,2.698862e-01,-7.671680e-01,8.069693e-02,-1.678985e-01,-9.435251e-02,-7.499296e-02,7.940753e-01,-7.871868e-04,1.237518e-01,1.283589e-01,7.303262e-02,8.481841e-02,2.074143e-01,-7.527028e-01,2.770288e-01,-7.549521e-01,7.581216e-01,-1.359037e-01,-6.245278e-02,-9.031220e-02,-6.460861e-02,-6.364624e-01,7.114095e-01,-1.776067e-01,6.659997e-01,-4.531135e-01,7.895739e-01,-3.862313e-01,7.054926e-02,-2.489114e-02,4.323326e-01,2.252228e-01,4.146954e-01,9.580987e-02,1.540690e-01,1.145925e-01,1.540918e-01,1.115139e-01,1.090214e-01,1.008779e-01,1.103097e-01,1.079663e-01,2.111915e-01,1.918891e-01,2.038515e-01,2.137012e-01,2.711787e-01,1.070004e-01,1.386141e-01,-1.684687e-01,1.242620e-01,1.202273e-01,-8.230219e-02,-1.091278e-01,1.192068e-01,1.176719e-01,-1.040235e-01,-1.054253e-01,1.123769e-01,1.022749e-01,-9.967855e-02,-1.004823e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.934720e-01,-1.318660e-03,6.651596e-01,-4.538726e-01,7.581614e-01,-1.358758e-01,3.695376e-01,-5.987989e-01
203,0,0,2,2,0,0,0,0,2,2,0,0,0,0,-2,-2,2,2,0,0,-2,-2,0,0,2,2,2,2,-2,-2,0,0,2,2,2,2,2,2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.807134e-01,-2.064498e-01,3.455515e-01,-7.631314e-01,2.837766e-01,-4.131080e-01,4.551408e-01,-7.727003e-01,3.753649e-01,-8.165133e-01,1.122013e-01,-7.324039e-01,2.474416e-01,-6.441208e-01,-9.321876e-02,-6.956170e-02,8.337053e-01,-4.114596e-01,5.427438e-01,-2.881493e-03,9.993966e-02,9.168025e-02,1.657050e-01,-7.066167e-01,2.469099e-01,-7.466481e-01,8.431515e-01,-3.447925e-01,8.518001e-02,-7.429539e-02,-9.157253e-02,-6.001003e-01,6.600147e-01,-3.794617e-01,5.532949e-01,-7.825083e-01,7.139356e-01,-4.005303e-01,7.241122e-02,-1.132716e-02,8.296464e-01,-3.957580e-01,5.952777e-01,-6.279274e-01,8.449403e-01,-3.818133e-01,5.508380e-01,-5.521620e-01,7.835269e-01,-2.840567e-01,5.106712e-01,-4.524052e-01,6.268127e-01,3.798304e-02,5.110894e-01,-6.562053e-02,7.927284e-01,-3.468829e-01,3.174076e-01,-6.880186e-01,8.059234e-01,-3.572582e-01,2.687358e-01,-6.774979e-01,7.842188e-01,-2.862178e-01,2.893050e-01,-6.609547e-01,6.068806e-01,-6.268906e-02,3.019811e-01,-4.111268e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,8.331388e-01,-4.124478e-01,5.524018e-01,-7.836034e-01,8.434945e-01,-3.446442e-01,3.466342e-01,-7.624083e-01
204,1,1,2,2,1,1,-1,-1,2,2,-1,-1,1,1,-2,-2,2,2,1,1,-2,-2,-1,-1,2,2,2,2,-2,-2,-1,-1,2,2,2,2,2,2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.122984e-01,-2.886448e-01,3.546284e-01,-7.657339e-01,3.002974e-01,-4.629271e-01,-1.938303e-01,-4.301379e-01,1.176031e-01,-6.764542e-01,-2.167857e-01,-4.089861e-01,2.594071e-01,-6.706450e-01,-9.919366e-02,-7.959229e-02,7.325086e-01,-5.142550e-01,6.516932e-01,-6.297066e-02,1.544681e-01,1.036101e-01,-2.387212e-01,-2.832320e-01,2.685414e-02,-6.349778e-01,7.957835e-01,-3.450358e-01,6.450319e-02,-7.999735e-02,-2.600410e-01,-2.520904e-01,3.018068e-01,-3.534458e-01,4.011426e-01,-7.905384e-01,4.217733e-01,-2.780583e-01,8.222586e-02,6.597149e-02,8.117613e-01,-4.991706e-01,5.177222e-01,-7.263399e-01,8.077781e-01,-4.459153e-01,5.734580e-01,-7.224643e-01,8.430117e-01,-2.876768e-01,6.559558e-01,-6.037841e-01,7.811569e-01,3.596358e-03,7.047342e-01,-2.408778e-01,8.069226e-01,-3.396304e-01,3.340916e-01,-7.257571e-01,8.091003e-01,-3.408330e-01,3.114278e-01,-7.155478e-01,8.115818e-01,-3.459571e-01,3.150419e-01,-7.080004e-01,6.931708e-01,-1.046915e-01,2.992894e-01,-4.409121e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.319362e-01,-5.152550e-01,4.002621e-01,-7.916299e-01,7.962627e-01,-3.448045e-01,3.557168e-01,-7.649678e-01
205,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.526276e-01,-3.271687e-01,3.496335e-01,-7.665113e-01,3.727849e-01,-5.396425e-01,-5.219969e-01,-4.647088e-01,8.090270e-02,-6.909199e-01,-4.228599e-01,-6.659167e-01,2.707144e-01,-7.365940e-01,-1.131294e-01,-1.413094e-01,7.138598e-01,-6.207229e-01,7.223841e-01,-9.869620e-02,1.568357e-01,9.003578e-02,-1.901583e-01,-1.317995e-01,-1.486843e-01,-5.462258e-01,7.365147e-01,-3.595657e-01,1.041979e-01,-8.317123e-02,-1.725080e-01,-1.929470e-01,3.028604e-01,-4.564304e-01,3.872845e-01,-8.223108e-01,8.511062e-02,-1.373813e-01,4.478674e-02,-8.968887e-02,8.399448e-01,-6.033956e-01,5.491558e-01,-8.314449e-01,8.684051e-01,-5.134146e-01,6.605932e-01,-8.036583e-01,8.802588e-01,-3.384144e-01,7.452790e-01,-6.478863e-01,7.896751e-01,2.294037e-02,7.285509e-01,-2.350827e-01,8.321770e-01,-3.448057e-01,3.511391e-01,-7.631714e-01,8.288573e-01,-3.441320e-01,3.552316e-01,-7.637075e-01,8.329795e-01,-3.579170e-01,3.564547e-01,-7.598254e-01,7.310431e-01,-1.108714e-01,3.492588e-01,-4.915365e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.132860e-01,-6.217499e-01,3.864091e-01,-8.234077e-01,7.369835e-01,-3.593872e-01,3.508251e-01,-7.656890e-01
206,2,2,2,2,2,2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.526276e-01,-3.271687e-01,3.496335e-01,-7.665113e-01,3.727849e-01,-5.396425e-01,-5.219969e-01,-4.647088e-01,8.090270e-02,-6.909199e-01,-4.228599e-01,-6.659167e-01,2.707144e-01,-7.365940e-01,-1.131294e-01,-1.413094e-01,7.138598e-01,-6.207229e-01,7.223841e-01,-9.869620e-02,1.568357e-01,9.003578e-02,-1.901583e-01,-1.317995e-01,-1.486843e-01,-5.462258e-01,7.365147e-01,-3.595657e-01,1.041979e-01,-8.317123e-02,-1.725080e-01,-1.929470e-01,3.028604e-01,-4.564304e-01,3.872845e-01,-8.223108e-01,8.511062e-02,-1.373813e-01,4.478674e-02,-8.968887e-02,8.399448e-01,-6.033956e-01,5.491558e-01,-8.314449e-01,8.684051e-01,-5.134146e-01,6.605932e-01,-8.036583e-01,8.802588e-01,-3.384144e-01,7.452790e-01,-6.478863e-01,7.896751e-01,2.294037e-02,7.285509e-01,-2.350827e-01,8.321770e-01,-3.448057e-01,3.511391e-01,-7.631714e-01,8.288573e-01,-3.441320e-01,3.552316e-01,-7.637075e-01,8.329795e-01,-3.579170e-01,3.564547e-01,-7.598254e-01,7.310431e-01,-1.108714e-01,3.492588e-01,-4.915365e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,7.132860e-01,-6.217499e-01,3.864091e-01,-8.234077e-01,7.369835e-01,-3.593872e-01,3.508251e-01,-7.656890e-01
207,2,2,1,1,2,2,-2,-2,1,1,-2,-2,2,2,-1,-1,1,1,2,2,-1,-1,-2,-2,1,1,1,1,-1,-1,-2,-2,1,1,1,1,1,1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.522211e-01,-3.254104e-01,2.686088e-01,-7.045460e-01,3.767465e-01,-6.055092e-01,-4.672394e-01,-4.344646e-01,1.325180e-01,-6.668343e-01,-3.068053e-01,-5.897318e-01,2.703848e-01,-7.386808e-01,-5.556457e-02,-2.248737e-01,6.126619e-01,-6.102237e-01,7.395700e-01,-1.379429e-01,2.688319e-01,9.101422e-02,-1.738249e-01,-9.335332e-02,-1.708622e-01,-4.340191e-01,7.028291e-01,-3.590677e-01,1.424614e-01,-1.890969e-01,-1.007044e-01,-1.737470e-01,2.652435e-01,-4.376818e-01,3.395945e-01,-7.758494e-01,6.803619e-02,-1.336939e-01,1.368819e-01,-6.058262e-02,7.876529e-01,-6.359088e-01,5.065061e-01,-8.281270e-01,8.663777e-01,-5.251770e-01,6.356732e-01,-8.147692e-01,8.805433e-01,-3.463405e-01,7.422694e-01,-6.509683e-01,7.902464e-01,1.907754e-02,7.282570e-01,-2.364433e-01,8.407654e-01,-3.450718e-01,3.307116e-01,-7.544807e-01,8.294925e-01,-3.436401e-01,3.569199e-01,-7.640246e-01,8.329116e-01,-3.578159e-01,3.566522e-01,-7.598114e-01,7.310413e-01,-1.107970e-01,3.493165e-01,-4.914812e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,6.120893e-01,-6.112504e-01,3.387201e-01,-7.769458e-01,7.033275e-01,-3.589021e-01,2.699052e-01,-7.034964e-01
208,2,2,0,0,2,2,-2,-2,0,0,-2,-2,2,2,0,0,0,0,2,2,0,0,-2,-2,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.509989e-01,-3.168879e-01,2.291096e-01,-6.728791e-01,3.612626e-01,-7.586002e-01,-4.158505e-01,-4.441611e-01,1.582224e-01,-6.492199e-01,-1.056788e-01,-5.123151e-01,2.724905e-01,-7.323287e-01,2.881127e-01,-5.617535e-01,5.229937e-01,-5.782775e-01,8.198407e-01,-3.414972e-01,8.004303e-01,-3.736958e-01,-1.628393e-01,-9.893057e-02,-1.146173e-01,-4.586319e-01,7.753979e-01,-3.742305e-01,3.009066e-01,-7.110375e-01,4.159154e-02,-1.504369e-01,2.357665e-01,-4.266204e-01,2.832245e-01,-6.960603e-01,1.657169e-01,-2.413175e-01,7.662791e-01,-2.773067e-01,7.197144e-01,-6.753894e-01,4.492808e-01,-8.219295e-01,8.630820e-01,-5.413718e-01,6.007477e-01,-8.252149e-01,8.807678e-01,-3.577400e-01,7.342201e-01,-6.572229e-01,7.911333e-01,1.327615e-02,7.274109e-01,-2.392751e-01,8.610258e-01,-3.428182e-01,3.095227e-01,-7.448542e-01,8.296794e-01,-3.427282e-01,3.592149e-01,-7.643688e-01,8.328471e-01,-3.575126e-01,3.570529e-01,-7.597630e-01,7.310349e-01,-1.105757e-01,3.494494e-01,-4.913387e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,5.224216e-01,-5.793001e-01,2.823542e-01,-6.971575e-01,7.759161e-01,-3.740141e-01,2.307388e-01,-6.717913e-01
209,2,2,-1,-1,2,2,-2,-2,-1,-1,-2,-2,2,2,1,1,-1,-1,2,2,1,1,-2,-2,-1,-1,-1,-1,1,1,-2,-2,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.509561e-01,-3.180115e-01,-8.216787e-02,-2.526245e-01,3.590662e-01,-7.631779e-01,-2.550711e-01,-1.658687e-01,-3.519450e-03,-2.360439e-01,-1.132647e-02,-2.520292e-01,2.719310e-01,-7.322216e-01,3.151884e-01,-5.813208e-01,-1.114359e-01,-3.938811e-01,8.191474e-01,-3.419507e-01,8.118303e-01,-3.662460e-01,-1.369951e-01,-8.691076e-02,-1.901167e-01,-1.026729e-01,1.702493e-01,-1.432998e-01,3.228653e-01,-7.399299e-01,5.807859e-02,-1.255533e-01,-1.316019e-01,-1.329664e-01,-1.099659e-01,-4.171451e-01,-6.506463e-03,1.070436e-01,7.651051e-01,-2.401637e-01,4.382706e-01,-6.371244e-01,1.767879e-01,-7.319118e-01,7.739513e-01,-5.886169e-01,4.695258e-01,-8.181037e-01,8.752310e-01,-3.825265e-01,6.591429e-01,-7.023861e-01,7.944320e-01,-1.231507e-03,7.203333e-01,-2.576376e-01,6.566477e-01,-3.830521e-01,1.811444e-01,-7.010095e-01,8.409301e-01,-3.440361e-01,3.570127e-01,-7.642423e-01,8.325831e-01,-3.583866e-01,3.562044e-01,-7.599438e-01,7.310719e-01,-1.110864e-01,3.491062e-01,-4.916589e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-1.120089e-01,-3.949060e-01,-1.108370e-01,-4.182425e-01,1.708610e-01,-1.429378e-01,-8.028761e-02,-2.511357e-01
210,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.506420e-01,-3.196122e-01,-1.011930e-01,-1.102385e-01,3.572196e-01,-7.654303e-01,-1.661006e-02,3.350372e-03,8.286924e-02,-4.553592e-02,9.693513e-02,-5.374184e-03,2.714347e-01,-7.322075e-01,3.584703e-01,-5.646414e-01,-5.150727e-01,-5.614113e-01,8.208458e-01,-3.487431e-01,8.316095e-01,-3.663268e-01,-1.058508e-01,-1.071908e-01,-1.047469e-01,-1.020789e-01,6.267001e-02,-9.208395e-02,3.473650e-01,-7.706326e-01,9.346392e-02,-9.042347e-02,-6.652925e-02,-3.677208e-02,-3.888770e-01,-6.348996e-01,4.411012e-02,6.540090e-02,7.395972e-01,-1.591909e-01,3.655919e-01,-6.364679e-01,9.383940e-02,-7.101182e-01,7.509893e-01,-5.988270e-01,4.350344e-01,-8.132901e-01,8.735995e-01,-3.859690e-01,6.404257e-01,-7.114723e-01,7.949483e-01,-2.940206e-03,7.188574e-01,-2.602871e-01,5.268689e-01,-3.389142e-01,7.606980e-02,-6.467288e-01,8.224181e-01,-3.480556e-01,3.547712e-01,-7.641245e-01,8.333160e-01,-3.591638e-01,3.552300e-01,-7.600543e-01,7.310939e-01,-1.117307e-01,3.488428e-01,-4.920962e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-5.156459e-01,-5.624382e-01,-3.897534e-01,-6.359997e-01,6.328769e-02,-9.171808e-02,-9.924519e-02,-1.086145e-01
211,2,2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9.506420e-01,-3.196122e-01,-1.011930e-01,-1.102384e-01,3.572196e-01,-7.654303e-01,-1.661006e-02,3.350376e-03,8.286924e-02,-4.553592e-02,9.693513e-02,-5.374182e-03,2.714347e-01,-7.322075e-01,3.584703e-01,-5.646414e-01,-5.150727e-01,-5.614113e-01,8.208458e-01,-3.487431e-01,8.316095e-01,-3.663268e-01,-1.058508e-01,-1.071908e-01,-1.047469e-01,-1.020789e-01,6.267006e-02,-9.208362e-02,3.473650e-01,-7.706326e-01,9.346392e-02,-9.042347e-02,-6.652925e-02,-3.677208e-02,-3.888770e-01,-6.348996e-01,4.411013e-02,6.540092e-02,7.395972e-01,-1.591909e-01,3.655919e-01,-6.364679e-01,9.383940e-02,-7.101182e-01,7.509893e-01,-5.988270e-01,4.350344e-01,-8.132901e-01,8.735995e-01,-3.859690e-01,6.404257e-01,-7.114723e-01,7.949483e-01,-2.940206e-03,7.188574e-01,-2.602871e-01,5.268685e-01,-3.389138e-01,7.606956e-02,-6.467286e-01,8.224179e-01,-3.480556e-01,3.547712e-01,-7.641245e-01,8.333160e-01,-3.591638e-01,3.552300e-01,-7.600543e-01,7.310939e-01,-1.117307e-01,3.488428e-01,-4.920962e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-5.156459e-01,-5.624382e-01,-3.897534e-01,-6.359997e-01,6.328773e-02,-9.171781e-02,-9.924517e-02,-1.086145e-01
212,1,1,-2,-2,1,1,-1,-1,-2,-2,-1,-1,1,1,2,2,-2,-2,1,1,2,2,-1,-1,-2,-2,-2,-2,2,2,-1,-1,-2,-2,-2,-2,-2,-2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.138353e-01,-3.027523e-01,-1.008597e-01,-1.216086e-01,3.160838e-01,-7.228386e-01,4.705100e-02,5.600115e-02,2.606671e-01,1.558877e-01,2.223210e-01,1.510419e-02,2.567502e-01,-6.811396e-01,3.621372e-01,-6.214891e-01,-4.278677e-01,-4.982693e-01,7.977890e-01,-3.544877e-01,8.406521e-01,-3.645605e-01,-8.204316e-02,-1.648408e-01,-6.334010e-02,-9.689353e-02,7.148467e-02,-5.298734e-02,3.229053e-01,-7.616117e-01,1.302681e-01,-2.152196e-01,1.308758e-01,1.217379e-01,-3.062727e-01,-5.415745e-01,5.006322e-02,7.301464e-02,7.507336e-01,-1.769208e-01,3.414838e-01,-6.104091e-01,1.028793e-01,-6.772837e-01,6.945909e-01,-5.586113e-01,3.854202e-01,-7.590402e-01,8.338232e-01,-3.549090e-01,5.754449e-01,-6.199850e-01,7.880195e-01,-2.691473e-02,6.654743e-01,-2.487083e-01,4.870043e-01,-2.994731e-01,6.553001e-02,-6.116059e-01,7.927109e-01,-3.497339e-01,3.263914e-01,-7.251717e-01,8.137886e-01,-3.472203e-01,3.103589e-01,-7.067723e-01,6.931863e-01,-1.056426e-01,2.983912e-01,-4.413652e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-4.284399e-01,-4.992755e-01,-3.071513e-01,-5.426719e-01,7.211235e-02,-5.262611e-02,-9.895495e-02,-1.200798e-01
